gene_id,GE
ENSG00000157191,1.0
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000171735,1.0
ENSG00000131591,1.0
ENSG00000133216,0.0
ENSG00000127603,1.0
ENSG00000054118,1.0
ENSG00000185104,1.0
ENSG00000116171,1.0
ENSG00000142856,0.0
ENSG00000033122,0.0
ENSG00000023909,1.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000116793,1.0
ENSG00000162825,1.0
ENSG00000198952,1.0
ENSG00000160766,0.0
ENSG00000116698,1.0
ENSG00000077157,1.0
ENSG00000196482,0.0
ENSG00000042781,0.0
ENSG00000185842,0.0
ENSG00000116984,1.0
ENSG00000175756,1.0
ENSG00000184163,0.0
ENSG00000157873,1.0
ENSG00000049249,0.0
ENSG00000180758,0.0
ENSG00000142599,1.0
ENSG00000130940,1.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000204518,0.0
ENSG00000065526,1.0
ENSG00000117122,0.0
ENSG00000117115,1.0
ENSG00000142623,0.0
ENSG00000075151,1.0
ENSG00000162551,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000169641,1.0
ENSG00000204219,0.0
ENSG00000185436,1.0
ENSG00000001461,0.0
ENSG00000117643,0.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000158195,1.0
ENSG00000120656,1.0
ENSG00000204138,1.0
ENSG00000060656,1.0
ENSG00000162510,0.0
ENSG00000184007,1.0
ENSG00000162520,0.0
ENSG00000160062,0.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000126070,1.0
ENSG00000116819,0.0
ENSG00000196182,1.0
ENSG00000163877,1.0
ENSG00000183682,0.0
ENSG00000117000,1.0
ENSG00000117013,0.0
ENSG00000198198,1.0
ENSG00000142945,0.0
ENSG00000070785,1.0
ENSG00000162415,0.0
ENSG00000117461,0.0
ENSG00000186160,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000078618,1.0
ENSG00000085831,0.0
ENSG00000134744,1.0
ENSG00000157077,1.0
ENSG00000081870,0.0
ENSG00000162407,1.0
ENSG00000187889,0.0
ENSG00000162600,0.0
ENSG00000162433,1.0
ENSG00000162437,1.0
ENSG00000184588,1.0
ENSG00000116729,1.0
ENSG00000024526,0.0
ENSG00000137968,0.0
ENSG00000036549,1.0
ENSG00000162642,1.0
ENSG00000153936,0.0
ENSG00000197147,1.0
ENSG00000171492,1.0
ENSG00000137936,1.0
ENSG00000143033,1.0
ENSG00000117528,1.0
ENSG00000188641,1.0
ENSG00000079335,1.0
ENSG00000060718,0.0
ENSG00000174876,0.0
ENSG00000187733,0.0
ENSG00000121957,1.0
ENSG00000116266,1.0
ENSG00000162775,1.0
ENSG00000121933,0.0
ENSG00000081026,0.0
ENSG00000134207,0.0
ENSG00000198765,0.0
ENSG00000134259,1.0
ENSG00000163399,1.0
ENSG00000143061,1.0
ENSG00000134256,0.0
ENSG00000134258,0.0
ENSG00000155761,0.0
ENSG00000116874,1.0
ENSG00000143420,1.0
ENSG00000163131,0.0
ENSG00000136631,1.0
ENSG00000143367,1.0
ENSG00000143442,1.0
ENSG00000143373,1.0
ENSG00000160679,1.0
ENSG00000143552,0.0
ENSG00000143590,1.0
ENSG00000160789,1.0
ENSG00000132718,0.0
ENSG00000143294,1.0
ENSG00000183856,0.0
ENSG00000160838,0.0
ENSG00000085552,1.0
ENSG00000122218,1.0
ENSG00000143318,0.0
ENSG00000162733,1.0
ENSG00000143248,1.0
ENSG00000143190,0.0
ENSG00000143194,0.0
ENSG00000143158,1.0
ENSG00000117475,1.0
ENSG00000143153,1.0
ENSG00000116132,1.0
ENSG00000135870,1.0
ENSG00000152061,0.0
ENSG00000116147,0.0
ENSG00000152092,0.0
ENSG00000116191,0.0
ENSG00000162782,0.0
ENSG00000162779,0.0
ENSG00000135837,1.0
ENSG00000169905,1.0
ENSG00000121454,0.0
ENSG00000198216,0.0
ENSG00000198860,1.0
ENSG00000143344,1.0
ENSG00000116711,1.0
ENSG00000023572,1.0
ENSG00000134365,0.0
ENSG00000116833,0.0
ENSG00000118193,0.0
ENSG00000118200,1.0
ENSG00000159176,1.0
ENSG00000133067,0.0
ENSG00000134369,0.0
ENSG00000117139,1.0
ENSG00000058673,1.0
ENSG00000143842,1.0
ENSG00000170382,0.0
ENSG00000180667,1.0
ENSG00000076356,1.0
ENSG00000143473,0.0
ENSG00000143493,1.0
ENSG00000152104,1.0
ENSG00000136636,1.0
ENSG00000082482,0.0
ENSG00000092978,1.0
ENSG00000186205,0.0
ENSG00000154309,0.0
ENSG00000143502,0.0
ENSG00000203697,0.0
ENSG00000143514,1.0
ENSG00000143786,0.0
ENSG00000143742,1.0
ENSG00000163050,1.0
ENSG00000203685,1.0
ENSG00000154358,0.0
ENSG00000143740,1.0
ENSG00000181450,0.0
ENSG00000154342,0.0
ENSG00000143641,1.0
ENSG00000162946,0.0
ENSG00000054267,1.0
ENSG00000077585,1.0
