gene_id,GE
ENSG00000169504,1.0
ENSG00000143363,1.0
ENSG00000183814,0.0
ENSG00000142611,0.0
ENSG00000158828,1.0
ENSG00000134644,1.0
ENSG00000116560,1.0
ENSG00000159592,1.0
ENSG00000116205,0.0
ENSG00000142856,0.0
ENSG00000016602,1.0
ENSG00000154511,1.0
ENSG00000177301,1.0
ENSG00000134250,0.0
ENSG00000174827,0.0
ENSG00000143549,1.0
ENSG00000075391,0.0
ENSG00000177888,0.0
ENSG00000151414,1.0
ENSG00000077157,1.0
ENSG00000185842,0.0
ENSG00000154370,1.0
ENSG00000143669,0.0
ENSG00000162849,0.0
ENSG00000008130,1.0
ENSG00000175756,1.0
ENSG00000162591,0.0
ENSG00000196581,0.0
ENSG00000131697,0.0
ENSG00000049246,1.0
ENSG00000049239,1.0
ENSG00000178585,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000171824,1.0
ENSG00000142655,1.0
ENSG00000120949,0.0
ENSG00000116688,1.0
ENSG00000037637,1.0
ENSG00000117115,1.0
ENSG00000142623,0.0
ENSG00000169991,1.0
ENSG00000162542,0.0
ENSG00000075151,1.0
ENSG00000162551,1.0
ENSG00000127483,1.0
ENSG00000184677,1.0
ENSG00000070831,1.0
ENSG00000187942,0.0
ENSG00000188672,0.0
ENSG00000142669,1.0
ENSG00000204138,1.0
ENSG00000060656,1.0
ENSG00000162520,0.0
ENSG00000160062,0.0
ENSG00000121903,0.0
ENSG00000134686,1.0
ENSG00000126070,0.0
ENSG00000116985,0.0
ENSG00000117000,1.0
ENSG00000117013,0.0
ENSG00000142945,0.0
ENSG00000162415,0.0
ENSG00000070759,0.0
ENSG00000117461,0.0
ENSG00000186160,0.0
ENSG00000162374,1.0
ENSG00000203995,0.0
ENSG00000157193,0.0
ENSG00000058804,0.0
ENSG00000157216,1.0
ENSG00000162390,0.0
ENSG00000187889,0.0
ENSG00000162600,1.0
ENSG00000134709,0.0
ENSG00000132854,0.0
ENSG00000125703,1.0
ENSG00000185483,0.0
ENSG00000116675,1.0
ENSG00000142864,1.0
ENSG00000172380,1.0
ENSG00000024526,0.0
ENSG00000066557,1.0
ENSG00000050628,0.0
ENSG00000162620,0.0
ENSG00000116783,0.0
ENSG00000057468,0.0
ENSG00000162614,0.0
ENSG00000154027,1.0
ENSG00000162618,1.0
ENSG00000142875,1.0
ENSG00000162643,0.0
ENSG00000153936,0.0
ENSG00000065243,1.0
ENSG00000171492,1.0
ENSG00000122483,1.0
ENSG00000143033,1.0
ENSG00000137942,1.0
ENSG00000198691,0.0
ENSG00000162627,0.0
ENSG00000099260,1.0
ENSG00000162692,0.0
ENSG00000118733,0.0
ENSG00000187733,0.0
ENSG00000116396,1.0
ENSG00000121933,1.0
ENSG00000198799,0.0
ENSG00000197323,1.0
ENSG00000134207,0.0
ENSG00000198765,0.0
ENSG00000163399,1.0
ENSG00000143061,0.0
ENSG00000163393,1.0
ENSG00000155761,0.0
ENSG00000178104,1.0
ENSG00000131781,0.0
ENSG00000116128,0.0
ENSG00000143420,1.0
ENSG00000143374,1.0
ENSG00000163125,1.0
ENSG00000136631,1.0
ENSG00000143365,0.0
ENSG00000143603,1.0
ENSG00000125459,1.0
ENSG00000132718,1.0
ENSG00000160838,0.0
ENSG00000163518,0.0
ENSG00000163565,1.0
ENSG00000085552,0.0
ENSG00000177807,1.0
ENSG00000143318,0.0
ENSG00000118217,1.0
ENSG00000143228,0.0
ENSG00000188859,0.0
ENSG00000198771,0.0
ENSG00000143194,0.0
ENSG00000143158,1.0
ENSG00000143156,1.0
ENSG00000143153,1.0
ENSG00000116132,1.0
ENSG00000075945,1.0
ENSG00000117533,1.0
ENSG00000162753,0.0
ENSG00000152061,1.0
ENSG00000116161,1.0
ENSG00000116147,0.0
ENSG00000152092,1.0
ENSG00000116183,0.0
ENSG00000143322,1.0
ENSG00000162782,0.0
ENSG00000169905,1.0
ENSG00000153029,0.0
ENSG00000198860,1.0
ENSG00000116668,0.0
ENSG00000135842,0.0
ENSG00000116406,1.0
ENSG00000157181,1.0
ENSG00000143341,0.0
ENSG00000150681,0.0
ENSG00000134371,1.0
ENSG00000134365,0.0
ENSG00000134376,0.0
ENSG00000116833,0.0
ENSG00000118200,1.0
