gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000137992,1.0
ENSG00000171735,1.0
ENSG00000131591,1.0
ENSG00000127603,1.0
ENSG00000054118,1.0
ENSG00000159592,1.0
ENSG00000173406,1.0
ENSG00000116205,0.0
ENSG00000162607,1.0
ENSG00000172260,1.0
ENSG00000184005,0.0
ENSG00000023909,0.0
ENSG00000177301,1.0
ENSG00000065135,1.0
ENSG00000134250,1.0
ENSG00000162825,1.0
ENSG00000120337,0.0
ENSG00000197959,1.0
ENSG00000198797,0.0
ENSG00000151414,1.0
ENSG00000069248,1.0
ENSG00000143669,1.0
ENSG00000175756,1.0
ENSG00000184163,0.0
ENSG00000215912,0.0
ENSG00000169598,0.0
ENSG00000131697,0.0
ENSG00000142599,1.0
ENSG00000171603,1.0
ENSG00000178585,1.0
ENSG00000054523,1.0
ENSG00000116688,1.0
ENSG00000048707,1.0
ENSG00000142621,0.0
ENSG00000116138,0.0
ENSG00000142623,0.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000009709,0.0
ENSG00000169991,1.0
ENSG00000162542,0.0
ENSG00000075151,1.0
ENSG00000127483,1.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000169641,1.0
ENSG00000188672,0.0
ENSG00000204178,1.0
ENSG00000131914,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000120656,1.0
ENSG00000180198,1.0
ENSG00000025800,1.0
ENSG00000116478,1.0
ENSG00000160062,1.0
ENSG00000121903,0.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000163873,0.0
ENSG00000204084,1.0
ENSG00000183682,0.0
ENSG00000010803,1.0
ENSG00000117013,0.0
ENSG00000066056,0.0
ENSG00000126091,1.0
ENSG00000142945,1.0
ENSG00000070785,1.0
ENSG00000085998,1.0
ENSG00000186160,0.0
ENSG00000132122,1.0
ENSG00000085831,0.0
ENSG00000162378,1.0
ENSG00000154222,1.0
ENSG00000081870,1.0
ENSG00000021852,0.0
