gene_id,GE
ENSG00000157191,1.0
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000171735,1.0
ENSG00000131591,0.0
ENSG00000090686,1.0
ENSG00000116560,1.0
ENSG00000187147,1.0
ENSG00000116205,1.0
ENSG00000169213,0.0
ENSG00000142856,1.0
ENSG00000033122,0.0
ENSG00000023909,1.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000116793,1.0
ENSG00000162825,1.0
ENSG00000198952,1.0
ENSG00000160766,1.0
ENSG00000143226,0.0
ENSG00000151414,1.0
ENSG00000185842,0.0
ENSG00000069248,1.0
ENSG00000116984,1.0
ENSG00000177174,0.0
ENSG00000162849,0.0
ENSG00000162714,1.0
ENSG00000162592,0.0
ENSG00000069424,1.0
ENSG00000178585,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000171824,1.0
ENSG00000175262,0.0
ENSG00000177674,0.0
ENSG00000142621,0.0
ENSG00000116138,1.0
ENSG00000037637,1.0
ENSG00000142623,0.0
ENSG00000117154,0.0
ENSG00000162542,1.0
ENSG00000075151,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000169641,1.0
ENSG00000204219,0.0
ENSG00000185436,1.0
ENSG00000184454,0.0
ENSG00000204178,1.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000126705,0.0
ENSG00000120656,1.0
ENSG00000204138,1.0
ENSG00000060656,0.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000116497,1.0
ENSG00000160062,0.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000126070,1.0
ENSG00000116819,0.0
ENSG00000163877,1.0
ENSG00000196449,1.0
ENSG00000183682,0.0
ENSG00000117000,1.0
ENSG00000117013,0.0
ENSG00000198198,1.0
ENSG00000142945,1.0
ENSG00000162415,0.0
ENSG00000086015,1.0
ENSG00000186160,0.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000117859,1.0
ENSG00000134744,1.0
ENSG00000157077,0.0
ENSG00000157193,1.0
ENSG00000174332,0.0
ENSG00000162407,1.0
ENSG00000187889,0.0
ENSG00000134709,1.0
ENSG00000125703,1.0
ENSG00000162434,1.0
ENSG00000152763,0.0
ENSG00000152760,0.0
ENSG00000162594,1.0
ENSG00000118454,1.0
ENSG00000116783,1.0
ENSG00000117069,0.0
ENSG00000180488,1.0
ENSG00000137941,0.0
ENSG00000153898,1.0
ENSG00000153936,1.0
ENSG00000162654,1.0
ENSG00000171492,1.0
ENSG00000122483,1.0
ENSG00000117569,1.0
ENSG00000188641,1.0
ENSG00000156875,1.0
ENSG00000099260,0.0
ENSG00000116266,1.0
ENSG00000162775,1.0
ENSG00000134184,1.0
ENSG00000121933,0.0
ENSG00000143079,1.0
ENSG00000081026,0.0
ENSG00000175984,0.0
ENSG00000134259,0.0
ENSG00000163399,1.0
ENSG00000163393,0.0
ENSG00000116824,0.0
ENSG00000134256,1.0
ENSG00000155761,0.0
ENSG00000116874,1.0
ENSG00000188610,1.0
ENSG00000143420,1.0
ENSG00000163125,1.0
ENSG00000163131,1.0
ENSG00000143367,0.0
ENSG00000143376,1.0
ENSG00000143365,0.0
ENSG00000160679,1.0
ENSG00000143552,0.0
ENSG00000143603,1.0
ENSG00000160712,1.0
ENSG00000125459,1.0
ENSG00000132718,1.0
ENSG00000183856,1.0
ENSG00000085552,0.0
ENSG00000181036,0.0
ENSG00000143256,1.0
ENSG00000198929,0.0
ENSG00000118217,1.0
ENSG00000162733,1.0
ENSG00000143248,0.0
ENSG00000162761,0.0
ENSG00000198771,1.0
ENSG00000117475,1.0
ENSG00000143153,1.0
ENSG00000076258,1.0
ENSG00000094963,0.0
ENSG00000135870,1.0
ENSG00000116199,1.0
ENSG00000162782,0.0
ENSG00000162779,0.0
ENSG00000135837,1.0
ENSG00000153029,1.0
ENSG00000198216,1.0
ENSG00000198860,1.0
ENSG00000116668,1.0
ENSG00000135842,1.0
ENSG00000162670,0.0
ENSG00000150681,0.0
ENSG00000162687,0.0
ENSG00000134376,0.0
ENSG00000213047,0.0
ENSG00000081237,1.0
ENSG00000116833,0.0
ENSG00000118193,1.0
ENSG00000163395,0.0
ENSG00000159176,1.0
ENSG00000133067,0.0
ENSG00000143847,1.0
ENSG00000117139,1.0
ENSG00000058673,1.0
ENSG00000186007,0.0
ENSG00000203710,0.0
ENSG00000076356,0.0
ENSG00000143473,0.0
ENSG00000066027,1.0
ENSG00000117707,0.0
ENSG00000117724,1.0
ENSG00000116141,0.0
ENSG00000143507,1.0
ENSG00000154305,1.0
ENSG00000203697,0.0
ENSG00000143514,1.0
ENSG00000182827,1.0
ENSG00000143776,0.0
ENSG00000154358,0.0
ENSG00000154342,0.0
ENSG00000116574,0.0
ENSG00000177614,0.0
ENSG00000143643,1.0
ENSG00000116903,1.0
ENSG00000119283,0.0
ENSG00000162946,0.0
ENSG00000135749,0.0
ENSG00000183780,0.0
ENSG00000173726,1.0
