gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000067606,1.0
ENSG00000116237,1.0
ENSG00000117632,1.0
ENSG00000127603,1.0
ENSG00000159592,1.0
ENSG00000173406,0.0
ENSG00000162402,1.0
ENSG00000162607,1.0
ENSG00000142856,1.0
ENSG00000171488,0.0
ENSG00000153904,1.0
ENSG00000162631,0.0
ENSG00000065135,1.0
ENSG00000134250,1.0
ENSG00000143549,1.0
ENSG00000143226,0.0
ENSG00000120332,0.0
ENSG00000057252,1.0
ENSG00000069248,1.0
ENSG00000182901,0.0
ENSG00000177174,0.0
ENSG00000185420,1.0
ENSG00000162849,0.0
ENSG00000008130,1.0
ENSG00000162592,0.0
ENSG00000171680,1.0
ENSG00000178585,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000130940,1.0
ENSG00000048707,0.0
ENSG00000204518,0.0
ENSG00000116138,1.0
ENSG00000037637,1.0
ENSG00000117115,0.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000009709,1.0
ENSG00000169991,0.0
ENSG00000162542,0.0
ENSG00000075151,1.0
ENSG00000162551,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000169641,1.0
ENSG00000188672,0.0
ENSG00000204178,1.0
ENSG00000117643,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000120656,1.0
ENSG00000180198,1.0
ENSG00000025800,1.0
ENSG00000116478,1.0
ENSG00000160062,1.0
ENSG00000121903,0.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000126070,0.0
ENSG00000116819,0.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000116954,1.0
ENSG00000116985,0.0
ENSG00000127124,0.0
ENSG00000198815,1.0
ENSG00000066056,0.0
ENSG00000162415,0.0
ENSG00000085998,1.0
ENSG00000086015,1.0
ENSG00000162368,1.0
ENSG00000085832,1.0
ENSG00000085831,0.0
ENSG00000162378,1.0
ENSG00000203995,0.0
ENSG00000174332,0.0
ENSG00000058804,1.0
