gene_id,GE
ENSG00000169504,0.0
ENSG00000142920,1.0
ENSG00000069702,1.0
ENSG00000171735,0.0
ENSG00000090686,1.0
ENSG00000159023,1.0
ENSG00000187147,1.0
ENSG00000159592,1.0
ENSG00000169213,0.0
ENSG00000162599,1.0
ENSG00000162607,1.0
ENSG00000033122,0.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000116473,1.0
ENSG00000065183,1.0
ENSG00000174827,0.0
ENSG00000198952,1.0
ENSG00000116698,1.0
ENSG00000057252,1.0
ENSG00000054392,0.0
ENSG00000123685,0.0
ENSG00000042781,0.0
ENSG00000069248,1.0
ENSG00000162714,1.0
ENSG00000184163,0.0
ENSG00000157933,1.0
ENSG00000169598,1.0
ENSG00000180758,0.0
ENSG00000142599,1.0
ENSG00000054523,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000177674,1.0
ENSG00000204518,0.0
ENSG00000117122,0.0
ENSG00000117115,0.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000142798,0.0
ENSG00000070831,1.0
ENSG00000187942,0.0
ENSG00000169641,1.0
ENSG00000204219,1.0
ENSG00000184454,0.0
ENSG00000188672,0.0
ENSG00000117643,1.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000186501,1.0
ENSG00000126705,1.0
ENSG00000180198,1.0
ENSG00000060656,0.0
ENSG00000116350,1.0
ENSG00000184007,1.0
ENSG00000116497,1.0
ENSG00000121903,0.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000126070,1.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000163877,1.0
ENSG00000116954,1.0
ENSG00000127124,0.0
ENSG00000198815,1.0
ENSG00000243710,0.0
ENSG00000126091,1.0
ENSG00000085998,1.0
ENSG00000186160,0.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000117859,1.0
ENSG00000085831,0.0
ENSG00000134744,1.0
ENSG00000157193,1.0
ENSG00000174332,0.0
ENSG00000162390,0.0
ENSG00000187889,0.0
ENSG00000162600,1.0
ENSG00000132849,1.0
ENSG00000162433,0.0
ENSG00000162434,1.0
ENSG00000116675,0.0
ENSG00000116704,1.0
ENSG00000050628,0.0
ENSG00000117069,0.0
ENSG00000180488,1.0
ENSG00000153898,1.0
ENSG00000197147,1.0
ENSG00000117228,1.0
ENSG00000162669,0.0
ENSG00000122483,1.0
ENSG00000143033,1.0
ENSG00000188641,1.0
ENSG00000162692,0.0
ENSG00000079335,1.0
ENSG00000237763,0.0
ENSG00000174876,0.0
ENSG00000085433,1.0
ENSG00000162775,1.0
ENSG00000134184,1.0
ENSG00000121933,0.0
ENSG00000156171,1.0
ENSG00000143079,0.0
ENSG00000081026,0.0
ENSG00000134207,0.0
ENSG00000134198,0.0
ENSG00000143061,0.0
ENSG00000163393,0.0
ENSG00000134256,1.0
ENSG00000116874,1.0
ENSG00000178104,1.0
ENSG00000131781,0.0
ENSG00000116128,1.0
ENSG00000163125,1.0
ENSG00000143442,1.0
ENSG00000143376,1.0
ENSG00000143365,0.0
ENSG00000143373,1.0
ENSG00000160679,1.0
ENSG00000143590,0.0
ENSG00000143603,0.0
ENSG00000163346,1.0
ENSG00000160789,1.0
ENSG00000116539,1.0
ENSG00000183856,0.0
ENSG00000177807,0.0
ENSG00000122218,1.0
ENSG00000122223,1.0
ENSG00000143256,1.0
ENSG00000143171,0.0
ENSG00000143179,0.0
ENSG00000198771,1.0
ENSG00000143158,1.0
ENSG00000117475,1.0
ENSG00000143153,0.0
ENSG00000116132,0.0
ENSG00000203740,0.0
ENSG00000094963,0.0
ENSG00000117593,1.0
ENSG00000162753,0.0
ENSG00000152061,1.0
ENSG00000116161,1.0
ENSG00000116147,0.0
ENSG00000152092,0.0
ENSG00000162782,0.0
ENSG00000135837,1.0
ENSG00000135829,1.0
ENSG00000198860,1.0
ENSG00000157181,1.0
ENSG00000116711,0.0
ENSG00000023572,1.0
ENSG00000134365,0.0
ENSG00000134376,0.0
ENSG00000118200,0.0
ENSG00000163395,0.0
ENSG00000143862,1.0
ENSG00000159176,1.0
ENSG00000163435,0.0
ENSG00000117139,1.0
ENSG00000058673,1.0
ENSG00000143850,0.0
ENSG00000162894,1.0
ENSG00000197721,0.0
ENSG00000076356,0.0
ENSG00000117595,0.0
ENSG00000143469,0.0
ENSG00000143473,0.0
ENSG00000123684,1.0
ENSG00000143493,1.0
ENSG00000117707,0.0
ENSG00000152104,0.0
ENSG00000117724,0.0
ENSG00000136636,0.0
ENSG00000116141,0.0
ENSG00000143507,1.0
ENSG00000154305,1.0
ENSG00000203697,0.0
ENSG00000154380,0.0
ENSG00000182827,1.0
ENSG00000143776,0.0
ENSG00000163050,1.0
ENSG00000154358,1.0
ENSG00000143740,1.0
ENSG00000154342,0.0
ENSG00000116574,0.0
ENSG00000162946,1.0
ENSG00000135749,1.0
ENSG00000183780,0.0
ENSG00000168243,0.0
ENSG00000162885,0.0
ENSG00000116977,1.0
ENSG00000186197,0.0
ENSG00000133019,0.0
ENSG00000143702,1.0
ENSG00000054282,1.0
ENSG00000121644,1.0
ENSG00000179397,0.0
ENSG00000203666,0.0
ENSG00000169224,0.0
ENSG00000186092,0.0
ENSG00000187583,0.0
ENSG00000187608,1.0
ENSG00000188290,0.0
ENSG00000078808,1.0
ENSG00000186891,0.0
ENSG00000162571,0.0
ENSG00000176022,1.0
ENSG00000162576,1.0
ENSG00000160087,1.0
ENSG00000169972,1.0
ENSG00000224051,1.0
ENSG00000179403,0.0
ENSG00000197785,1.0
ENSG00000205090,0.0
ENSG00000197530,1.0
ENSG00000008128,1.0
ENSG00000189339,1.0
ENSG00000187730,0.0
ENSG00000178821,0.0
ENSG00000142609,0.0
ENSG00000116151,0.0
ENSG00000149527,1.0
ENSG00000197921,0.0
ENSG00000130762,0.0
ENSG00000130764,1.0
ENSG00000116254,0.0
ENSG00000158286,0.0
ENSG00000215788,1.0
ENSG00000187017,0.0
ENSG00000069812,0.0
ENSG00000162413,1.0
ENSG00000204859,1.0
ENSG00000162408,1.0
ENSG00000007923,1.0
ENSG00000049245,1.0
ENSG00000116285,0.0
ENSG00000197241,0.0
ENSG00000179840,1.0
ENSG00000162441,1.0
ENSG00000173614,0.0
ENSG00000251503,0.0
ENSG00000175279,0.0
ENSG00000241563,0.0
ENSG00000116649,1.0
ENSG00000132879,1.0
ENSG00000162490,0.0
ENSG00000116661,0.0
ENSG00000120937,0.0
ENSG00000116685,1.0
ENSG00000028137,1.0
ENSG00000162496,1.0
ENSG00000239810,0.0
ENSG00000179172,0.0
ENSG00000204501,0.0
ENSG00000204481,0.0
ENSG00000116731,1.0
ENSG00000171729,0.0
ENSG00000142615,0.0
ENSG00000215704,0.0
ENSG00000162460,0.0
ENSG00000116809,1.0
ENSG00000183888,0.0
ENSG00000142632,0.0
ENSG00000187144,1.0
ENSG00000186715,0.0
ENSG00000117118,1.0
ENSG00000040487,1.0
ENSG00000053372,1.0
ENSG00000158747,1.0
ENSG00000188784,0.0
ENSG00000090432,1.0
ENSG00000162545,0.0
ENSG00000183114,0.0
ENSG00000189410,0.0
ENSG00000244038,1.0
ENSG00000142794,1.0
ENSG00000076864,0.0
ENSG00000162552,0.0
ENSG00000070886,0.0
ENSG00000173372,0.0
ENSG00000004487,1.0
ENSG00000125944,1.0
ENSG00000249087,0.0
ENSG00000011007,1.0
ENSG00000117308,0.0
ENSG00000117305,1.0
ENSG00000188529,1.0
ENSG00000142661,0.0
ENSG00000142677,0.0
ENSG00000127423,1.0
ENSG00000117640,1.0
ENSG00000182749,1.0
ENSG00000158006,1.0
ENSG00000158008,0.0
ENSG00000130695,1.0
ENSG00000142684,1.0
ENSG00000176092,0.0
ENSG00000117682,1.0
ENSG00000198830,1.0
ENSG00000117713,1.0
ENSG00000204160,1.0
ENSG00000131910,0.0
ENSG00000198746,1.0
ENSG00000142784,1.0
ENSG00000174950,0.0
ENSG00000142765,1.0
ENSG00000142733,0.0
ENSG00000142748,0.0
ENSG00000117758,1.0
ENSG00000117748,1.0
ENSG00000169403,0.0
ENSG00000130770,1.0
ENSG00000126698,1.0
ENSG00000188060,0.0
ENSG00000162419,1.0
ENSG00000162512,0.0
ENSG00000084628,0.0
ENSG00000121769,0.0
ENSG00000162517,1.0
ENSG00000121764,0.0
ENSG00000084636,0.0
ENSG00000162521,1.0
ENSG00000134684,1.0
ENSG00000121900,0.0
ENSG00000121905,0.0
ENSG00000163866,1.0
ENSG00000116544,0.0
ENSG00000243749,1.0
ENSG00000197056,1.0
ENSG00000020129,1.0
ENSG00000092853,0.0
ENSG00000092850,0.0
ENSG00000171812,0.0
ENSG00000163874,1.0
ENSG00000134697,1.0
ENSG00000134690,0.0
ENSG00000183317,0.0
ENSG00000188786,1.0
ENSG00000158315,0.0
ENSG00000090621,1.0
ENSG00000084072,1.0
ENSG00000116990,0.0
ENSG00000168389,0.0
ENSG00000131238,1.0
ENSG00000187815,1.0
ENSG00000171793,1.0
ENSG00000044012,0.0
ENSG00000066185,0.0
ENSG00000127125,1.0
ENSG00000186409,0.0
ENSG00000164011,0.0
ENSG00000186973,0.0
ENSG00000159479,1.0
ENSG00000117399,0.0
ENSG00000117400,0.0
ENSG00000066322,1.0
ENSG00000066135,1.0
ENSG00000117410,1.0
ENSG00000178028,1.0
ENSG00000198520,1.0
ENSG00000126106,1.0
ENSG00000142959,0.0
ENSG00000173846,1.0
ENSG00000132781,1.0
ENSG00000117450,1.0
ENSG00000132763,0.0
ENSG00000197429,1.0
ENSG00000085999,0.0
ENSG00000117481,1.0
ENSG00000117480,1.0
ENSG00000142961,1.0
ENSG00000187048,0.0
ENSG00000186377,0.0
ENSG00000162366,0.0
ENSG00000117834,0.0
ENSG00000142700,0.0
ENSG00000123080,0.0
ENSG00000204006,0.0
ENSG00000085840,0.0
ENSG00000116157,1.0
ENSG00000162377,1.0
ENSG00000174348,0.0
ENSG00000211452,0.0
ENSG00000116209,1.0
ENSG00000198711,0.0
ENSG00000162391,0.0
ENSG00000162396,0.0
ENSG00000162398,0.0
ENSG00000116133,0.0
ENSG00000162399,0.0
ENSG00000169174,0.0
ENSG00000157131,0.0
ENSG00000184292,0.0
ENSG00000187140,0.0
ENSG00000088035,1.0
ENSG00000172410,0.0
ENSG00000116717,1.0
ENSG00000162595,0.0
ENSG00000116761,0.0
ENSG00000132485,1.0
ENSG00000117054,1.0
ENSG00000137955,1.0
ENSG00000077254,1.0
ENSG00000162616,0.0
ENSG00000122420,0.0
ENSG00000174021,1.0
ENSG00000117133,1.0
ENSG00000117155,0.0
ENSG00000097096,1.0
ENSG00000117174,1.0
ENSG00000016490,0.0
ENSG00000117226,1.0
ENSG00000154451,1.0
ENSG00000162664,1.0
ENSG00000172031,0.0
ENSG00000137948,0.0
ENSG00000189195,0.0
ENSG00000067334,1.0
ENSG00000137962,0.0
ENSG00000117519,0.0
ENSG00000172339,0.0
ENSG00000152078,0.0
ENSG00000122481,1.0
ENSG00000156869,0.0
ENSG00000122435,1.0
ENSG00000162695,1.0
ENSG00000196427,0.0
ENSG00000085491,1.0
ENSG00000186086,0.0
ENSG00000143107,0.0
ENSG00000134186,1.0
ENSG00000162641,0.0
ENSG00000179902,0.0
ENSG00000197780,1.0
ENSG00000134243,0.0
ENSG00000143106,1.0
ENSG00000213366,1.0
ENSG00000134183,0.0
ENSG00000134202,0.0
ENSG00000134201,0.0
