gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000116237,1.0
ENSG00000090686,1.0
ENSG00000133216,0.0
ENSG00000054118,1.0
ENSG00000116560,1.0
ENSG00000162402,1.0
ENSG00000162599,1.0
ENSG00000172456,0.0
ENSG00000184005,0.0
ENSG00000023909,0.0
ENSG00000177301,0.0
ENSG00000155366,1.0
ENSG00000065135,1.0
ENSG00000174827,1.0
ENSG00000160766,1.0
ENSG00000116698,1.0
ENSG00000057252,1.0
ENSG00000177888,0.0
ENSG00000196482,0.0
ENSG00000123685,0.0
ENSG00000154370,1.0
ENSG00000177174,0.0
ENSG00000157933,1.0
ENSG00000162591,1.0
ENSG00000097021,0.0
ENSG00000171680,1.0
ENSG00000049249,0.0
ENSG00000178585,1.0
ENSG00000198793,1.0
ENSG00000175262,1.0
ENSG00000142655,1.0
ENSG00000177674,1.0
ENSG00000204518,0.0
ENSG00000117122,0.0
ENSG00000117115,0.0
ENSG00000074964,1.0
ENSG00000127481,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000169641,0.0
ENSG00000185436,0.0
ENSG00000001461,1.0
ENSG00000184454,1.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000158195,1.0
ENSG00000120656,1.0
ENSG00000204138,1.0
ENSG00000060656,1.0
ENSG00000162510,0.0
ENSG00000184007,1.0
ENSG00000162520,0.0
ENSG00000116497,0.0
ENSG00000116514,0.0
ENSG00000142687,1.0
ENSG00000126070,0.0
ENSG00000134698,1.0
ENSG00000196182,1.0
ENSG00000196449,1.0
ENSG00000204084,1.0
ENSG00000116954,0.0
ENSG00000116985,0.0
ENSG00000198815,1.0
ENSG00000126091,1.0
ENSG00000142945,0.0
ENSG00000162415,0.0
ENSG00000070759,0.0
ENSG00000079277,1.0
ENSG00000117461,0.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000078618,1.0
ENSG00000157077,1.0
ENSG00000154222,1.0
