gene_id,GE
ENSG00000169504,1.0
ENSG00000137992,0.0
ENSG00000116667,0.0
ENSG00000171735,1.0
ENSG00000121774,1.0
ENSG00000117632,1.0
ENSG00000142949,1.0
ENSG00000185104,1.0
ENSG00000173406,0.0
ENSG00000158966,0.0
ENSG00000023909,1.0
ENSG00000162631,1.0
ENSG00000116473,1.0
ENSG00000134250,1.0
ENSG00000143226,0.0
ENSG00000120337,0.0
ENSG00000075391,1.0
ENSG00000073756,0.0
ENSG00000151414,1.0
ENSG00000077157,0.0
ENSG00000185842,0.0
ENSG00000154370,1.0
ENSG00000182901,0.0
ENSG00000162849,0.0
ENSG00000162714,1.0
ENSG00000008130,1.0
ENSG00000162591,0.0
ENSG00000196581,0.0
ENSG00000069424,0.0
ENSG00000142599,1.0
ENSG00000171603,1.0
ENSG00000130939,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000116688,1.0
ENSG00000142621,0.0
ENSG00000116138,1.0
ENSG00000117122,1.0
ENSG00000117154,0.0
ENSG00000127481,1.0
ENSG00000009709,0.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000007968,1.0
ENSG00000169641,1.0
ENSG00000188672,0.0
ENSG00000142669,1.0
ENSG00000204138,1.0
ENSG00000180198,1.0
ENSG00000116478,1.0
ENSG00000116819,0.0
ENSG00000134698,0.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000183682,0.0
ENSG00000066056,0.0
ENSG00000142945,1.0
ENSG00000162415,0.0
ENSG00000162374,0.0
ENSG00000085831,0.0
ENSG00000134744,0.0
ENSG00000162378,1.0
ENSG00000203995,0.0
ENSG00000157193,1.0
ENSG00000174332,1.0
ENSG00000162390,0.0
ENSG00000162409,0.0
ENSG00000187889,0.0
ENSG00000134709,0.0
ENSG00000132849,0.0
ENSG00000116641,1.0
ENSG00000185483,1.0
ENSG00000162433,1.0
ENSG00000162437,0.0
ENSG00000116675,0.0
ENSG00000142864,1.0
ENSG00000152763,0.0
ENSG00000162594,0.0
ENSG00000066557,1.0
ENSG00000118454,1.0
ENSG00000178965,0.0
ENSG00000057468,0.0
ENSG00000137968,0.0
ENSG00000036549,1.0
ENSG00000180488,0.0
ENSG00000137960,0.0
ENSG00000142875,1.0
ENSG00000162643,0.0
ENSG00000171502,0.0
ENSG00000153936,1.0
ENSG00000117228,1.0
ENSG00000171492,1.0
ENSG00000162669,0.0
ENSG00000137936,1.0
ENSG00000143036,0.0
ENSG00000156875,1.0
ENSG00000099260,0.0
ENSG00000162692,0.0
ENSG00000118733,0.0
ENSG00000174876,0.0
ENSG00000116396,0.0
ENSG00000007341,0.0
ENSG00000143079,1.0
ENSG00000198799,0.0
ENSG00000081026,1.0
ENSG00000198765,0.0
ENSG00000163393,0.0
ENSG00000155761,0.0
ENSG00000116874,1.0
ENSG00000188610,0.0
ENSG00000178104,1.0
ENSG00000188092,0.0
ENSG00000116128,1.0
ENSG00000143374,1.0
ENSG00000163125,1.0
ENSG00000136631,1.0
ENSG00000143442,1.0
ENSG00000143365,0.0
ENSG00000143373,1.0
ENSG00000143552,0.0
ENSG00000160712,0.0
ENSG00000116539,1.0
ENSG00000163518,0.0
ENSG00000085552,0.0
ENSG00000122218,1.0
ENSG00000143318,0.0
ENSG00000122223,0.0
ENSG00000143256,1.0
ENSG00000198929,0.0
ENSG00000143228,1.0
ENSG00000143179,1.0
ENSG00000143194,0.0
ENSG00000143196,0.0
ENSG00000143156,0.0
ENSG00000117475,1.0
ENSG00000117533,1.0
ENSG00000076258,0.0
ENSG00000152061,0.0
ENSG00000116161,1.0
ENSG00000116183,0.0
ENSG00000143322,1.0
ENSG00000116199,1.0
ENSG00000162782,0.0
ENSG00000162779,0.0
ENSG00000135837,1.0
ENSG00000169905,1.0
ENSG00000153029,0.0
ENSG00000143324,1.0
ENSG00000157064,0.0
ENSG00000135829,1.0
ENSG00000135862,1.0
ENSG00000198860,1.0
ENSG00000116668,0.0
ENSG00000116406,1.0
ENSG00000116711,0.0
ENSG00000162687,0.0
ENSG00000134376,0.0
ENSG00000213047,0.0
ENSG00000118200,1.0
ENSG00000163395,0.0
ENSG00000081248,0.0
ENSG00000159176,1.0
ENSG00000134369,1.0
ENSG00000143858,0.0
ENSG00000058668,1.0
ENSG00000058673,1.0
ENSG00000163531,0.0
ENSG00000170382,0.0
ENSG00000162894,0.0
ENSG00000076356,1.0
ENSG00000117595,0.0
ENSG00000123684,1.0
ENSG00000143493,1.0
ENSG00000152104,1.0
ENSG00000136636,1.0
ENSG00000092978,0.0
ENSG00000116141,0.0
ENSG00000154309,1.0
ENSG00000154305,1.0
ENSG00000143742,1.0
ENSG00000182827,1.0
ENSG00000143772,0.0
ENSG00000163050,0.0
ENSG00000154342,0.0
ENSG00000116574,0.0
ENSG00000143641,1.0
ENSG00000143643,0.0
ENSG00000119283,0.0
ENSG00000183780,0.0
ENSG00000173726,1.0
ENSG00000162885,1.0
ENSG00000077585,1.0
ENSG00000186197,0.0
ENSG00000198626,0.0
ENSG00000143702,1.0
ENSG00000054282,1.0
ENSG00000121644,1.0
ENSG00000179397,0.0
ENSG00000035687,1.0
ENSG00000203666,0.0
ENSG00000153207,1.0
ENSG00000162711,0.0
ENSG00000196071,0.0
ENSG00000186092,0.0
ENSG00000237613,0.0
ENSG00000188976,1.0
ENSG00000187961,1.0
ENSG00000188157,1.0
ENSG00000186891,0.0
ENSG00000162571,0.0
ENSG00000176022,1.0
ENSG00000162576,1.0
ENSG00000107404,1.0
ENSG00000131584,1.0
ENSG00000215915,1.0
ENSG00000160072,1.0
ENSG00000179403,0.0
ENSG00000228594,1.0
ENSG00000197530,1.0
ENSG00000160075,1.0
ENSG00000189409,0.0
ENSG00000008128,1.0
ENSG00000078369,1.0
ENSG00000187730,0.0
ENSG00000178821,1.0
ENSG00000142609,0.0
ENSG00000157911,1.0
ENSG00000078900,0.0
ENSG00000130764,1.0
ENSG00000116198,1.0
ENSG00000158286,0.0
ENSG00000173673,0.0
ENSG00000215788,0.0
ENSG00000173662,0.0
ENSG00000007923,1.0
ENSG00000049245,1.0
ENSG00000197241,0.0
ENSG00000142583,0.0
ENSG00000171612,1.0
ENSG00000171608,1.0
ENSG00000173614,0.0
ENSG00000142657,1.0
ENSG00000175279,1.0
ENSG00000116649,1.0
ENSG00000009724,0.0
ENSG00000204624,0.0
ENSG00000116661,0.0
ENSG00000177000,1.0
ENSG00000116685,1.0
ENSG00000188984,0.0
ENSG00000179172,0.0
ENSG00000116721,0.0
ENSG00000232423,0.0
ENSG00000204510,0.0
ENSG00000204480,0.0
ENSG00000204481,0.0
ENSG00000204478,0.0
ENSG00000132906,0.0
ENSG00000162438,0.0
ENSG00000162461,0.0
ENSG00000116809,1.0
ENSG00000186510,0.0
ENSG00000117118,1.0
ENSG00000159363,1.0
ENSG00000142619,0.0
ENSG00000179051,1.0
ENSG00000179002,0.0
ENSG00000040487,1.0
ENSG00000053371,1.0
ENSG00000162482,0.0
ENSG00000158747,1.0
ENSG00000173436,1.0
ENSG00000158748,0.0
ENSG00000158786,0.0
ENSG00000187980,0.0
ENSG00000183114,0.0
ENSG00000244038,1.0
ENSG00000142789,0.0
ENSG00000070886,0.0
ENSG00000173369,0.0
ENSG00000125945,1.0
ENSG00000249087,0.0
ENSG00000088280,1.0
ENSG00000117318,1.0
ENSG00000117305,1.0
ENSG00000142661,0.0
ENSG00000142677,0.0
ENSG00000158055,0.0
ENSG00000001460,0.0
ENSG00000133226,1.0
ENSG00000020633,1.0
ENSG00000187010,0.0
ENSG00000127423,1.0
ENSG00000162430,1.0
ENSG00000182749,1.0
ENSG00000158008,0.0
ENSG00000130695,1.0
ENSG00000188782,0.0
ENSG00000158062,1.0
ENSG00000198830,1.0
ENSG00000117713,1.0
ENSG00000060642,1.0
ENSG00000198746,1.0
ENSG00000158246,1.0
