gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000162426,1.0
ENSG00000142611,1.0
ENSG00000171735,1.0
ENSG00000117632,1.0
ENSG00000127603,1.0
ENSG00000159592,1.0
ENSG00000173406,0.0
ENSG00000162402,1.0
ENSG00000116678,0.0
ENSG00000142892,1.0
ENSG00000153904,1.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000065183,1.0
ENSG00000174827,1.0
ENSG00000162825,1.0
ENSG00000120337,0.0
ENSG00000117501,0.0
ENSG00000116698,1.0
ENSG00000136628,1.0
ENSG00000182901,0.0
ENSG00000177174,0.0
ENSG00000185420,0.0
ENSG00000008130,1.0
ENSG00000184163,1.0
ENSG00000162592,0.0
ENSG00000049239,1.0
ENSG00000130939,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000175262,0.0
ENSG00000142655,1.0
ENSG00000189337,0.0
ENSG00000117122,1.0
ENSG00000117115,0.0
ENSG00000142623,0.0
ENSG00000074964,1.0
ENSG00000075151,1.0
ENSG00000162551,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000169641,1.0
ENSG00000204219,1.0
ENSG00000001461,0.0
ENSG00000184454,0.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000158195,1.0
ENSG00000120656,1.0
ENSG00000204138,1.0
ENSG00000060656,0.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000162520,1.0
ENSG00000116497,0.0
ENSG00000121903,0.0
ENSG00000146463,1.0
ENSG00000126070,0.0
ENSG00000134698,1.0
ENSG00000196182,1.0
ENSG00000196449,1.0
ENSG00000204084,1.0
ENSG00000183682,0.0
ENSG00000010803,1.0
ENSG00000117013,0.0
ENSG00000198198,0.0
ENSG00000117408,1.0
ENSG00000142945,0.0
ENSG00000162415,0.0
ENSG00000079277,1.0
ENSG00000117461,0.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000078618,1.0
ENSG00000157077,1.0
ENSG00000154222,1.0
