gene_id,GE
ENSG00000169504,1.0
ENSG00000069702,0.0
ENSG00000137992,0.0
ENSG00000142611,1.0
ENSG00000133216,1.0
ENSG00000090273,1.0
ENSG00000127603,1.0
ENSG00000121904,1.0
ENSG00000162607,1.0
ENSG00000116678,0.0
ENSG00000033122,1.0
ENSG00000184005,1.0
ENSG00000171488,0.0
ENSG00000116793,1.0
ENSG00000185630,1.0
ENSG00000197959,1.0
ENSG00000117501,0.0
ENSG00000057252,0.0
ENSG00000075391,1.0
ENSG00000123685,0.0
ENSG00000185842,0.0
ENSG00000136628,1.0
ENSG00000069248,1.0
ENSG00000162714,1.0
ENSG00000008130,1.0
ENSG00000169598,1.0
ENSG00000162591,1.0
ENSG00000162592,0.0
ENSG00000196581,0.0
ENSG00000069424,1.0
ENSG00000131697,1.0
ENSG00000171680,1.0
ENSG00000180758,0.0
ENSG00000142599,1.0
ENSG00000054523,1.0
ENSG00000171824,1.0
ENSG00000177674,0.0
ENSG00000189337,1.0
ENSG00000142621,0.0
ENSG00000116138,0.0
ENSG00000037637,1.0
ENSG00000065526,1.0
ENSG00000117154,1.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000009709,0.0
ENSG00000117298,1.0
ENSG00000169641,0.0
ENSG00000001461,0.0
ENSG00000188672,0.0
ENSG00000117643,1.0
ENSG00000142669,1.0
ENSG00000060656,1.0
ENSG00000160062,1.0
ENSG00000204084,0.0
ENSG00000117000,1.0
ENSG00000066056,0.0
ENSG00000142945,0.0
ENSG00000070785,1.0
ENSG00000070759,0.0
ENSG00000079277,0.0
ENSG00000117461,1.0
ENSG00000086015,1.0
ENSG00000078618,1.0
ENSG00000162378,1.0
ENSG00000157077,1.0
ENSG00000157193,1.0
ENSG00000081870,0.0
ENSG00000162390,0.0
ENSG00000134709,0.0
ENSG00000132849,0.0
ENSG00000132854,0.0
ENSG00000125703,0.0
ENSG00000116641,1.0
ENSG00000079739,0.0
ENSG00000162434,1.0
ENSG00000162437,1.0
ENSG00000152763,0.0
ENSG00000152760,0.0
ENSG00000172380,0.0
ENSG00000116729,1.0
ENSG00000024526,0.0
ENSG00000118454,1.0
ENSG00000259030,0.0
ENSG00000116783,0.0
ENSG00000057468,0.0
ENSG00000036549,1.0
ENSG00000162614,0.0
ENSG00000154027,1.0
ENSG00000117114,1.0
ENSG00000162643,0.0
ENSG00000171517,0.0
ENSG00000153898,0.0
ENSG00000171502,0.0
ENSG00000153936,0.0
ENSG00000171492,1.0
ENSG00000162669,0.0
ENSG00000198691,0.0
ENSG00000162627,1.0
ENSG00000117600,1.0
ENSG00000079335,0.0
ENSG00000134215,0.0
ENSG00000121957,1.0
ENSG00000116266,0.0
ENSG00000116299,1.0
ENSG00000162775,1.0
ENSG00000116396,1.0
ENSG00000121933,0.0
ENSG00000156171,1.0
ENSG00000171385,1.0
ENSG00000143079,1.0
ENSG00000081026,1.0
ENSG00000175984,0.0
ENSG00000134259,0.0
ENSG00000155761,0.0
ENSG00000116882,0.0
ENSG00000178104,1.0
ENSG00000131781,0.0
ENSG00000163125,1.0
ENSG00000136631,1.0
ENSG00000143376,1.0
ENSG00000143373,1.0
ENSG00000143552,0.0
ENSG00000143603,1.0
ENSG00000116539,1.0
ENSG00000160838,0.0
ENSG00000163554,0.0
ENSG00000122218,1.0
ENSG00000181036,0.0
ENSG00000122223,0.0
ENSG00000198929,1.0
ENSG00000118217,1.0
ENSG00000143248,0.0
ENSG00000162761,0.0
ENSG00000143171,1.0
ENSG00000143179,1.0
ENSG00000188859,1.0
ENSG00000143190,1.0
ENSG00000143158,1.0
ENSG00000143164,1.0
ENSG00000143196,0.0
ENSG00000117475,0.0
ENSG00000075945,1.0
ENSG00000076258,0.0
ENSG00000152061,1.0
ENSG00000116147,1.0
ENSG00000152092,1.0
ENSG00000143322,1.0
ENSG00000116199,1.0
ENSG00000162782,0.0
ENSG00000162779,0.0
ENSG00000169905,0.0
ENSG00000198216,1.0
ENSG00000157064,1.0
ENSG00000135829,1.0
ENSG00000198860,1.0
ENSG00000116668,1.0
ENSG00000023572,0.0
ENSG00000162687,1.0
ENSG00000134365,0.0
ENSG00000134376,0.0
ENSG00000081237,0.0
ENSG00000118200,1.0
ENSG00000163395,0.0
ENSG00000133067,0.0
ENSG00000198700,1.0
ENSG00000163435,0.0
ENSG00000143858,0.0
ENSG00000117139,1.0
ENSG00000143850,1.0
ENSG00000133059,1.0
ENSG00000162894,0.0
ENSG00000197721,0.0
ENSG00000203710,0.0
ENSG00000076356,1.0
ENSG00000143469,1.0
ENSG00000117707,0.0
ENSG00000136636,1.0
ENSG00000082482,1.0
ENSG00000092978,0.0
ENSG00000118873,1.0
ENSG00000186205,0.0
ENSG00000143507,0.0
ENSG00000154305,1.0
ENSG00000203697,0.0
ENSG00000143786,0.0
ENSG00000143742,1.0
ENSG00000154380,1.0
ENSG00000182827,1.0
ENSG00000203685,1.0
ENSG00000143740,1.0
ENSG00000154342,0.0
ENSG00000116574,1.0
ENSG00000143643,1.0
ENSG00000116903,1.0
ENSG00000183780,0.0
ENSG00000173726,1.0
ENSG00000054267,1.0
ENSG00000162885,0.0
ENSG00000119285,1.0
ENSG00000116977,1.0
ENSG00000186197,1.0
ENSG00000198626,1.0
ENSG00000133019,0.0
ENSG00000054282,1.0
ENSG00000117020,1.0
ENSG00000179397,0.0
