gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000116237,1.0
ENSG00000090686,1.0
ENSG00000133216,0.0
ENSG00000054118,1.0
ENSG00000116560,1.0
ENSG00000162402,1.0
ENSG00000116205,1.0
ENSG00000172260,0.0
ENSG00000142892,1.0
ENSG00000171488,1.0
ENSG00000016602,0.0
ENSG00000155366,1.0
ENSG00000134250,0.0
ENSG00000143549,1.0
ENSG00000160766,1.0
ENSG00000143226,1.0
ENSG00000185630,0.0
ENSG00000077157,1.0
ENSG00000123685,0.0
ENSG00000182901,0.0
ENSG00000143669,0.0
ENSG00000116984,1.0
ENSG00000008130,1.0
ENSG00000157933,1.0
ENSG00000215912,0.0
ENSG00000049239,0.0
ENSG00000142599,0.0
ENSG00000171603,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000120949,1.0
ENSG00000177674,1.0
ENSG00000204518,0.0
ENSG00000117122,0.0
ENSG00000117115,0.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000162542,0.0
ENSG00000162551,0.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000007968,1.0
ENSG00000169641,1.0
ENSG00000185436,0.0
ENSG00000001461,1.0
ENSG00000184454,0.0
ENSG00000117643,0.0
ENSG00000131914,1.0
ENSG00000142669,1.0
ENSG00000186501,1.0
ENSG00000126705,0.0
ENSG00000120656,1.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000184007,1.0
ENSG00000025800,1.0
ENSG00000160062,0.0
ENSG00000116514,1.0
ENSG00000134698,1.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000163877,1.0
ENSG00000204084,1.0
ENSG00000116954,1.0
ENSG00000116985,0.0
ENSG00000198815,1.0
ENSG00000066056,0.0
ENSG00000117408,1.0
ENSG00000162415,0.0
ENSG00000070759,0.0
ENSG00000079277,1.0
ENSG00000186160,0.0
ENSG00000162374,0.0
ENSG00000117859,1.0
ENSG00000085831,0.0
ENSG00000134744,1.0
ENSG00000162378,1.0
