gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000067606,1.0
ENSG00000116237,1.0
ENSG00000117632,1.0
ENSG00000127603,1.0
ENSG00000159592,1.0
ENSG00000173406,0.0
ENSG00000162402,1.0
ENSG00000116678,0.0
ENSG00000142892,1.0
ENSG00000153904,1.0
ENSG00000016602,0.0
ENSG00000116473,1.0
ENSG00000065183,1.0
ENSG00000174827,1.0
ENSG00000143549,1.0
ENSG00000143226,0.0
ENSG00000120332,0.0
ENSG00000057252,1.0
ENSG00000196482,1.0
ENSG00000154370,1.0
ENSG00000177174,0.0
ENSG00000185420,1.0
ENSG00000157933,1.0
ENSG00000157873,0.0
ENSG00000215912,0.0
ENSG00000131697,0.0
ENSG00000049239,1.0
ENSG00000142599,1.0
ENSG00000171603,1.0
ENSG00000178585,1.0
ENSG00000177674,1.0
ENSG00000116688,1.0
ENSG00000065526,1.0
ENSG00000117122,1.0
ENSG00000117115,0.0
ENSG00000142623,0.0
ENSG00000074964,1.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000009709,0.0
ENSG00000162551,1.0
ENSG00000127483,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000007968,0.0
ENSG00000204219,0.0
ENSG00000001461,1.0
ENSG00000204178,1.0
ENSG00000142669,1.0
ENSG00000186501,1.0
ENSG00000060656,1.0
ENSG00000116350,1.0
ENSG00000184007,1.0
ENSG00000025800,1.0
ENSG00000116478,1.0
ENSG00000121903,0.0
ENSG00000134686,1.0
ENSG00000116819,1.0
ENSG00000163873,0.0
ENSG00000163877,1.0
ENSG00000116985,0.0
ENSG00000117013,0.0
ENSG00000127124,0.0
ENSG00000177181,0.0
ENSG00000066056,0.0
ENSG00000117419,1.0
ENSG00000126091,0.0
ENSG00000142945,1.0
ENSG00000070785,1.0
ENSG00000079277,1.0
ENSG00000186160,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000157077,1.0
ENSG00000081870,1.0
ENSG00000157216,1.0
ENSG00000162390,0.0
