gene_id,GE
ENSG00000169504,1.0
ENSG00000069702,0.0
ENSG00000137992,0.0
ENSG00000183814,1.0
ENSG00000133216,1.0
ENSG00000090273,1.0
ENSG00000127603,1.0
ENSG00000121904,1.0
ENSG00000172456,0.0
ENSG00000172260,1.0
ENSG00000184005,0.0
ENSG00000153904,1.0
ENSG00000154511,1.0
ENSG00000065135,1.0
ENSG00000197959,0.0
ENSG00000120332,0.0
ENSG00000116698,1.0
ENSG00000198797,1.0
ENSG00000177888,1.0
ENSG00000123685,0.0
ENSG00000185842,0.0
ENSG00000136628,1.0
ENSG00000069248,1.0
ENSG00000184163,0.0
ENSG00000157933,1.0
ENSG00000157873,0.0
ENSG00000162591,0.0
ENSG00000131697,0.0
ENSG00000097021,1.0
ENSG00000180758,0.0
ENSG00000049239,1.0
ENSG00000142599,1.0
ENSG00000171603,1.0
ENSG00000178585,1.0
ENSG00000130939,1.0
ENSG00000130940,0.0
ENSG00000198793,1.0
ENSG00000116688,1.0
ENSG00000189337,1.0
ENSG00000116138,0.0
ENSG00000074964,1.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000169991,0.0
ENSG00000075151,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000007968,1.0
ENSG00000169641,0.0
ENSG00000185436,0.0
ENSG00000131914,0.0
ENSG00000126705,1.0
ENSG00000120656,1.0
ENSG00000116478,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000163877,0.0
ENSG00000196449,0.0
ENSG00000204084,0.0
ENSG00000117408,1.0
ENSG00000070759,0.0
ENSG00000186160,0.0
ENSG00000162374,1.0
ENSG00000078618,1.0
ENSG00000134744,1.0
ENSG00000174332,0.0
ENSG00000058804,1.0
ENSG00000162390,0.0
ENSG00000215883,0.0
ENSG00000021852,0.0
ENSG00000162409,0.0
ENSG00000162407,1.0
ENSG00000134709,0.0
ENSG00000132849,0.0
ENSG00000125703,1.0
ENSG00000079739,1.0
ENSG00000185483,0.0
ENSG00000184588,1.0
ENSG00000142864,1.0
ENSG00000116704,0.0
ENSG00000162594,0.0
ENSG00000172380,1.0
ENSG00000024526,0.0
ENSG00000162620,0.0
ENSG00000116783,0.0
ENSG00000036549,1.0
ENSG00000180488,0.0
ENSG00000154027,0.0
ENSG00000137960,0.0
ENSG00000142875,1.0
ENSG00000203943,0.0
ENSG00000162643,0.0
ENSG00000162642,1.0
ENSG00000137975,0.0
ENSG00000065243,1.0
ENSG00000197147,1.0
ENSG00000117228,0.0
ENSG00000137936,0.0
ENSG00000117569,1.0
ENSG00000079335,0.0
ENSG00000237763,0.0
ENSG00000174876,0.0
ENSG00000134215,0.0
ENSG00000085433,1.0
ENSG00000121957,1.0
ENSG00000121933,0.0
ENSG00000171385,1.0
ENSG00000143079,1.0
ENSG00000198799,1.0
ENSG00000197323,1.0
ENSG00000134207,1.0
ENSG00000118729,0.0
ENSG00000134198,0.0
ENSG00000163399,1.0
ENSG00000143061,1.0
ENSG00000116824,0.0
ENSG00000116874,1.0
ENSG00000116882,0.0
ENSG00000163131,0.0
ENSG00000143442,1.0
ENSG00000160679,1.0
ENSG00000143590,1.0
ENSG00000160712,0.0
ENSG00000160789,1.0
ENSG00000125459,1.0
ENSG00000183856,1.0
ENSG00000163518,0.0
ENSG00000163554,0.0
ENSG00000122218,1.0
ENSG00000198929,1.0
ENSG00000162733,0.0
ENSG00000143228,1.0
ENSG00000143248,0.0
ENSG00000143171,1.0
ENSG00000143179,1.0
ENSG00000143190,1.0
ENSG00000198771,0.0
ENSG00000143158,1.0
ENSG00000143164,1.0
ENSG00000143155,1.0
ENSG00000143196,0.0
ENSG00000143156,1.0
ENSG00000203740,0.0
ENSG00000117533,1.0
ENSG00000162753,0.0
ENSG00000116161,1.0
ENSG00000152092,1.0
ENSG00000116183,0.0
ENSG00000116191,0.0
ENSG00000143322,1.0
ENSG00000143324,1.0
ENSG00000198216,1.0
ENSG00000135862,1.0
ENSG00000198860,1.0
ENSG00000143344,1.0
ENSG00000116406,0.0
ENSG00000157181,1.0
ENSG00000143341,0.0
ENSG00000116711,0.0
ENSG00000023572,0.0
ENSG00000134371,1.0
ENSG00000213047,0.0
ENSG00000118193,0.0
ENSG00000163395,0.0
ENSG00000081248,0.0
ENSG00000134369,1.0
ENSG00000198700,1.0
ENSG00000163435,0.0
ENSG00000143847,0.0
ENSG00000058673,1.0
ENSG00000143842,0.0
ENSG00000163531,0.0
ENSG00000180667,0.0
ENSG00000203710,0.0
ENSG00000076356,1.0
ENSG00000117595,0.0
ENSG00000066027,1.0
ENSG00000152104,0.0
ENSG00000136636,1.0
ENSG00000082482,0.0
ENSG00000067533,0.0
ENSG00000118873,1.0
ENSG00000186205,1.0
ENSG00000143786,0.0
ENSG00000154380,1.0
ENSG00000182827,1.0
ENSG00000143772,0.0
ENSG00000163050,0.0
ENSG00000203685,1.0
ENSG00000154358,1.0
ENSG00000143641,1.0
ENSG00000135763,0.0
ENSG00000177614,1.0
ENSG00000143643,1.0
ENSG00000183780,0.0
ENSG00000054267,1.0
ENSG00000162885,0.0
ENSG00000077585,1.0
ENSG00000116962,1.0
ENSG00000155816,1.0
ENSG00000162843,0.0
ENSG00000117009,0.0
ENSG00000143702,1.0
ENSG00000121644,1.0
ENSG00000035687,1.0
ENSG00000135747,0.0
ENSG00000162711,0.0
