gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000137992,1.0
ENSG00000171735,1.0
ENSG00000131591,1.0
ENSG00000158161,0.0
ENSG00000054118,1.0
ENSG00000116560,1.0
ENSG00000162402,1.0
ENSG00000162599,1.0
ENSG00000142856,0.0
ENSG00000171488,0.0
ENSG00000153904,1.0
ENSG00000023909,1.0
ENSG00000155366,1.0
ENSG00000116793,0.0
ENSG00000143549,1.0
ENSG00000160766,1.0
ENSG00000143226,1.0
ENSG00000185630,0.0
ENSG00000077157,1.0
ENSG00000042781,0.0
ENSG00000182901,0.0
ENSG00000143669,0.0
ENSG00000116984,1.0
ENSG00000175756,1.0
ENSG00000157873,1.0
ENSG00000215912,0.0
ENSG00000049246,0.0
ENSG00000180758,0.0
ENSG00000171603,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000120949,0.0
ENSG00000177674,1.0
ENSG00000116688,1.0
ENSG00000189337,0.0
ENSG00000142621,0.0
ENSG00000117148,0.0
ENSG00000009709,0.0
ENSG00000162542,1.0
ENSG00000075151,1.0
ENSG00000070831,1.0
ENSG00000007968,0.0
ENSG00000169641,1.0
ENSG00000204219,1.0
ENSG00000185436,0.0
ENSG00000001461,1.0
ENSG00000184454,1.0
ENSG00000188672,0.0
ENSG00000117643,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000120656,1.0
ENSG00000204138,1.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000184007,1.0
ENSG00000025800,1.0
ENSG00000160062,0.0
ENSG00000116514,1.0
ENSG00000116819,0.0
ENSG00000196182,1.0
ENSG00000163877,1.0
ENSG00000196449,1.0
ENSG00000204084,0.0
ENSG00000117000,1.0
ENSG00000010803,1.0
ENSG00000177181,0.0
ENSG00000243710,0.0
ENSG00000066056,0.0
ENSG00000117419,1.0
ENSG00000126091,0.0
ENSG00000162415,0.0
ENSG00000079277,1.0
ENSG00000117461,0.0
ENSG00000162368,1.0
ENSG00000134744,0.0
ENSG00000157077,1.0
ENSG00000081870,1.0
