gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000116237,1.0
ENSG00000131591,0.0
ENSG00000158828,1.0
ENSG00000116560,1.0
ENSG00000187147,1.0
ENSG00000116205,1.0
ENSG00000158966,0.0
ENSG00000162607,1.0
ENSG00000172260,0.0
ENSG00000153904,0.0
ENSG00000177301,0.0
ENSG00000155366,1.0
ENSG00000116793,1.0
ENSG00000143549,1.0
ENSG00000198797,0.0
ENSG00000057252,1.0
ENSG00000073756,0.0
ENSG00000151414,1.0
ENSG00000077157,1.0
ENSG00000054392,0.0
ENSG00000154370,0.0
ENSG00000008130,1.0
ENSG00000215912,0.0
ENSG00000169598,0.0
ENSG00000196581,0.0
ENSG00000097021,0.0
ENSG00000171680,0.0
ENSG00000142599,1.0
ENSG00000054523,1.0
ENSG00000130940,1.0
ENSG00000116688,1.0
ENSG00000142621,0.0
ENSG00000117122,0.0
ENSG00000117115,1.0
ENSG00000074964,1.0
ENSG00000117148,0.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000009709,0.0
ENSG00000169991,0.0
ENSG00000162542,0.0
ENSG00000070831,1.0
ENSG00000187942,0.0
ENSG00000169641,1.0
ENSG00000185436,0.0
ENSG00000188672,0.0
ENSG00000131914,0.0
ENSG00000186501,1.0
ENSG00000126705,1.0
ENSG00000120656,1.0
ENSG00000204138,1.0
ENSG00000180198,1.0
ENSG00000184007,1.0
ENSG00000162520,1.0
ENSG00000025800,1.0
ENSG00000116478,1.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000126070,1.0
ENSG00000196182,1.0
ENSG00000204084,0.0
ENSG00000183682,0.0
ENSG00000116985,0.0
ENSG00000010803,1.0
ENSG00000117013,0.0
ENSG00000198815,1.0
ENSG00000177181,0.0
ENSG00000243710,0.0
ENSG00000066056,1.0
ENSG00000117419,1.0
ENSG00000126091,1.0
ENSG00000070759,1.0
ENSG00000086015,1.0
ENSG00000132122,0.0
ENSG00000117859,1.0
ENSG00000174332,0.0
ENSG00000081870,0.0
