gene_id,GE
ENSG00000157191,1.0
ENSG00000142920,0.0
ENSG00000067606,1.0
ENSG00000116237,1.0
ENSG00000131591,0.0
ENSG00000117632,1.0
ENSG00000127603,1.0
ENSG00000159592,1.0
ENSG00000173406,1.0
ENSG00000162607,1.0
ENSG00000142856,1.0
ENSG00000172260,0.0
ENSG00000016602,0.0
ENSG00000023909,1.0
ENSG00000065135,1.0
ENSG00000134250,1.0
ENSG00000174827,0.0
ENSG00000143549,1.0
ENSG00000143226,0.0
ENSG00000151414,1.0
ENSG00000054392,0.0
ENSG00000123685,0.0
ENSG00000042781,0.0
ENSG00000185420,0.0
ENSG00000162714,1.0
ENSG00000157933,1.0
ENSG00000196581,0.0
ENSG00000069424,0.0
ENSG00000049249,0.0
ENSG00000049239,0.0
ENSG00000142599,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000116688,1.0
ENSG00000116138,1.0
ENSG00000037637,1.0
ENSG00000065526,1.0
ENSG00000142623,0.0
ENSG00000117154,0.0
ENSG00000162542,0.0
ENSG00000075151,1.0
ENSG00000162551,1.0
ENSG00000070831,1.0
ENSG00000187942,0.0
ENSG00000007968,0.0
ENSG00000169641,1.0
ENSG00000204219,0.0
ENSG00000001461,0.0
ENSG00000188672,0.0
ENSG00000204178,1.0
ENSG00000131914,1.0
ENSG00000142669,1.0
ENSG00000126705,1.0
ENSG00000120656,1.0
ENSG00000180198,1.0
ENSG00000060656,1.0
ENSG00000162520,0.0
ENSG00000116497,1.0
ENSG00000025800,1.0
ENSG00000160062,1.0
ENSG00000134686,0.0
ENSG00000146463,1.0
ENSG00000163877,1.0
ENSG00000196449,1.0
ENSG00000204084,1.0
ENSG00000117000,1.0
ENSG00000010803,1.0
ENSG00000117013,0.0
ENSG00000127124,0.0
ENSG00000177181,0.0
ENSG00000243710,0.0
ENSG00000198198,0.0
ENSG00000126091,0.0
ENSG00000117408,1.0
ENSG00000117461,1.0
ENSG00000186160,0.0
ENSG00000132122,1.0
ENSG00000157077,1.0
ENSG00000157193,1.0
ENSG00000081870,1.0
ENSG00000157216,1.0
ENSG00000162390,0.0
ENSG00000215883,0.0
ENSG00000132849,1.0
ENSG00000162433,1.0
ENSG00000162437,1.0
ENSG00000142864,1.0
ENSG00000152763,0.0
ENSG00000066557,1.0
ENSG00000178965,0.0
ENSG00000117114,1.0
ENSG00000137975,0.0
ENSG00000153936,1.0
ENSG00000197147,1.0
ENSG00000122484,1.0
ENSG00000143033,1.0
ENSG00000137942,1.0
ENSG00000162627,1.0
ENSG00000117600,0.0
ENSG00000079335,1.0
ENSG00000118733,0.0
ENSG00000237763,0.0
ENSG00000221986,0.0
ENSG00000121957,1.0
ENSG00000134184,1.0
ENSG00000116396,0.0
ENSG00000121933,0.0
ENSG00000156171,1.0
ENSG00000171385,0.0
ENSG00000143079,1.0
ENSG00000118729,0.0
ENSG00000134259,0.0
ENSG00000163393,0.0
ENSG00000198162,1.0
ENSG00000116874,1.0
ENSG00000116882,0.0
ENSG00000188610,1.0
ENSG00000131781,0.0
ENSG00000116128,1.0
ENSG00000163125,1.0
ENSG00000143442,1.0
ENSG00000143376,1.0
ENSG00000143365,0.0
ENSG00000143373,1.0
ENSG00000160679,1.0
ENSG00000143552,0.0
