gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000171735,1.0
ENSG00000090686,1.0
ENSG00000133216,0.0
ENSG00000054118,1.0
ENSG00000116560,1.0
ENSG00000162402,1.0
ENSG00000116205,1.0
ENSG00000116678,0.0
ENSG00000171488,1.0
ENSG00000153904,1.0
ENSG00000016602,0.0
ENSG00000116473,1.0
ENSG00000065183,1.0
ENSG00000162825,1.0
ENSG00000143549,1.0
ENSG00000143226,0.0
ENSG00000120332,0.0
ENSG00000057252,1.0
ENSG00000077157,1.0
ENSG00000154370,1.0
ENSG00000177174,0.0
ENSG00000185420,1.0
ENSG00000184163,0.0
ENSG00000157933,0.0
ENSG00000196581,0.0
ENSG00000069424,1.0
ENSG00000171603,1.0
ENSG00000178585,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000120949,0.0
ENSG00000204518,0.0
ENSG00000116138,1.0
ENSG00000037637,1.0
ENSG00000065526,0.0
ENSG00000142623,0.0
ENSG00000117154,0.0
ENSG00000075151,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000070831,1.0
ENSG00000204219,0.0
ENSG00000185436,0.0
ENSG00000001461,1.0
ENSG00000204178,1.0
ENSG00000117643,0.0
ENSG00000131914,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000126705,0.0
ENSG00000180198,1.0
ENSG00000060656,1.0
ENSG00000162510,0.0
ENSG00000184007,1.0
ENSG00000116497,1.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000196182,1.0
ENSG00000204084,1.0
ENSG00000183682,0.0
ENSG00000010803,1.0
ENSG00000177181,0.0
ENSG00000066056,0.0
ENSG00000117408,1.0
ENSG00000117461,1.0
ENSG00000162368,1.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000078618,1.0
ENSG00000085831,0.0
ENSG00000154222,1.0
ENSG00000174332,0.0
