gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000137992,1.0
ENSG00000171735,1.0
ENSG00000090686,1.0
ENSG00000127603,1.0
ENSG00000054118,1.0
ENSG00000121904,0.0
ENSG00000185104,1.0
ENSG00000162402,1.0
ENSG00000142856,1.0
ENSG00000033122,0.0
ENSG00000184005,1.0
ENSG00000023909,1.0
ENSG00000162631,0.0
ENSG00000065135,1.0
ENSG00000134250,1.0
ENSG00000143549,1.0
ENSG00000160766,0.0
ENSG00000197959,0.0
ENSG00000075391,1.0
ENSG00000042781,0.0
ENSG00000182901,0.0
ENSG00000143669,0.0
ENSG00000116984,1.0
ENSG00000008130,1.0
ENSG00000157933,1.0
ENSG00000215912,0.0
ENSG00000049246,1.0
ENSG00000130939,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000175262,0.0
ENSG00000142655,1.0
ENSG00000189337,0.0
ENSG00000065526,1.0
ENSG00000117122,1.0
ENSG00000142623,0.0
ENSG00000117154,0.0
ENSG00000162551,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000204219,0.0
ENSG00000185436,0.0
ENSG00000188672,0.0
ENSG00000204178,1.0
ENSG00000117643,0.0
ENSG00000131914,1.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000204138,1.0
ENSG00000180198,1.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000162520,0.0
ENSG00000116497,1.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000126070,0.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000163877,1.0
ENSG00000116954,1.0
ENSG00000117013,0.0
ENSG00000177181,1.0
ENSG00000243710,0.0
ENSG00000142945,1.0
ENSG00000070759,0.0
ENSG00000079277,0.0
ENSG00000186160,0.0
ENSG00000132122,1.0
ENSG00000162374,0.0
ENSG00000117859,1.0
ENSG00000078618,1.0
ENSG00000162378,1.0
ENSG00000203995,0.0
