gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000116237,1.0
ENSG00000090686,1.0
ENSG00000133216,0.0
ENSG00000054118,1.0
ENSG00000116560,1.0
ENSG00000116171,1.0
ENSG00000162599,0.0
ENSG00000116678,0.0
ENSG00000142892,1.0
ENSG00000153904,0.0
ENSG00000162631,0.0
ENSG00000116793,1.0
ENSG00000065135,1.0
ENSG00000162825,1.0
ENSG00000143226,1.0
ENSG00000057252,1.0
ENSG00000073756,1.0
ENSG00000054392,0.0
ENSG00000123685,0.0
ENSG00000042781,0.0
ENSG00000069248,1.0
ENSG00000162849,0.0
ENSG00000008130,1.0
ENSG00000157873,1.0
ENSG00000162591,1.0
ENSG00000049249,0.0
ENSG00000049246,0.0
ENSG00000178585,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000120949,0.0
ENSG00000177674,1.0
ENSG00000116688,1.0
ENSG00000142621,0.0
ENSG00000117122,0.0
ENSG00000074964,1.0
ENSG00000127481,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000070831,1.0
ENSG00000187942,0.0
ENSG00000007968,1.0
ENSG00000204219,0.0
ENSG00000188672,0.0
ENSG00000204178,1.0
ENSG00000117643,1.0
ENSG00000131914,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000204138,1.0
ENSG00000180198,1.0
ENSG00000060656,0.0
ENSG00000162510,0.0
ENSG00000184007,1.0
ENSG00000116497,1.0
ENSG00000121903,0.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000126070,1.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000163877,1.0
ENSG00000116954,1.0
ENSG00000117013,0.0
ENSG00000198815,1.0
ENSG00000243710,0.0
ENSG00000126091,1.0
ENSG00000086015,1.0
ENSG00000186160,0.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000117859,1.0
ENSG00000085831,0.0
ENSG00000134744,1.0
ENSG00000203995,0.0
