gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000137992,1.0
ENSG00000171735,1.0
ENSG00000131591,1.0
ENSG00000117632,1.0
ENSG00000127603,1.0
ENSG00000187147,1.0
ENSG00000185104,1.0
ENSG00000162599,0.0
ENSG00000158966,1.0
ENSG00000162607,1.0
ENSG00000142892,1.0
ENSG00000016602,0.0
ENSG00000116473,1.0
ENSG00000116793,1.0
ENSG00000065135,1.0
ENSG00000162825,0.0
ENSG00000160766,1.0
ENSG00000120332,0.0
ENSG00000057252,0.0
ENSG00000069248,1.0
ENSG00000182901,0.0
ENSG00000177174,0.0
ENSG00000185420,1.0
ENSG00000162849,0.0
ENSG00000008130,1.0
ENSG00000162591,0.0
ENSG00000049246,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000175262,0.0
ENSG00000204518,0.0
ENSG00000116138,1.0
ENSG00000037637,1.0
ENSG00000117115,0.0
ENSG00000127481,1.0
ENSG00000077549,1.0
ENSG00000009709,0.0
ENSG00000169991,0.0
ENSG00000075151,1.0
ENSG00000162551,1.0
ENSG00000127483,1.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000184454,0.0
ENSG00000188672,0.0
ENSG00000204178,1.0
ENSG00000131914,1.0
ENSG00000186501,1.0
ENSG00000126705,1.0
ENSG00000204138,1.0
ENSG00000060656,1.0
ENSG00000162520,0.0
ENSG00000116478,1.0
ENSG00000160062,1.0
ENSG00000116514,1.0
ENSG00000121903,0.0
ENSG00000134686,0.0
ENSG00000142687,1.0
ENSG00000126070,1.0
ENSG00000116819,0.0
ENSG00000163873,0.0
ENSG00000196449,1.0
ENSG00000116985,0.0
ENSG00000010803,1.0
ENSG00000243710,0.0
ENSG00000198198,1.0
ENSG00000126091,0.0
ENSG00000085998,1.0
ENSG00000086015,1.0
ENSG00000162368,1.0
ENSG00000162374,0.0
ENSG00000117859,1.0
ENSG00000085831,0.0
ENSG00000157077,1.0
ENSG00000203995,0.0
ENSG00000174332,0.0
