gene_id,GE
ENSG00000157191,1.0
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000171735,1.0
ENSG00000131591,0.0
ENSG00000090686,1.0
ENSG00000116560,1.0
ENSG00000142949,1.0
ENSG00000116171,1.0
ENSG00000169213,0.0
ENSG00000162607,1.0
ENSG00000033122,0.0
ENSG00000023909,1.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000065135,1.0
ENSG00000162825,0.0
ENSG00000143549,1.0
ENSG00000160766,1.0
ENSG00000143226,1.0
ENSG00000054392,0.0
ENSG00000123685,0.0
ENSG00000042781,0.0
ENSG00000136628,1.0
ENSG00000177174,0.0
ENSG00000157933,1.0
ENSG00000162592,0.0
ENSG00000196581,0.0
ENSG00000171680,0.0
ENSG00000049246,1.0
ENSG00000142599,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000175262,0.0
ENSG00000116138,1.0
ENSG00000065526,1.0
ENSG00000117122,0.0
ENSG00000117115,0.0
ENSG00000074964,1.0
ENSG00000117148,0.0
ENSG00000127481,1.0
ENSG00000009709,0.0
ENSG00000169991,0.0
ENSG00000117298,1.0
ENSG00000184677,0.0
ENSG00000142798,1.0
ENSG00000007968,0.0
ENSG00000185436,0.0
ENSG00000117643,1.0
ENSG00000131914,0.0
ENSG00000142669,1.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000126705,1.0
ENSG00000180198,1.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000025800,1.0
ENSG00000116478,1.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000126070,0.0
ENSG00000116819,0.0
ENSG00000196182,1.0
ENSG00000163873,0.0
ENSG00000196449,1.0
ENSG00000183682,0.0
ENSG00000117013,0.0
ENSG00000127124,0.0
ENSG00000198815,1.0
ENSG00000066056,1.0
ENSG00000117419,1.0
ENSG00000117408,1.0
ENSG00000142945,0.0
ENSG00000070785,1.0
ENSG00000085998,1.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000078618,1.0
ENSG00000154222,1.0
ENSG00000215883,0.0
ENSG00000187889,1.0
ENSG00000134709,1.0
ENSG00000132849,1.0
ENSG00000079739,1.0
ENSG00000142864,1.0
ENSG00000152763,0.0
ENSG00000118454,1.0
ENSG00000162614,1.0
ENSG00000154027,0.0
ENSG00000137960,1.0
ENSG00000162642,1.0
ENSG00000117228,1.0
ENSG00000162669,0.0
ENSG00000143033,1.0
ENSG00000198691,0.0
ENSG00000117528,1.0
ENSG00000117569,1.0
ENSG00000117600,0.0
ENSG00000156875,1.0
ENSG00000099260,1.0
ENSG00000174876,0.0
ENSG00000134215,0.0
ENSG00000085433,0.0
ENSG00000121957,0.0
ENSG00000116266,1.0
ENSG00000156171,1.0
ENSG00000007341,0.0
ENSG00000198799,0.0
ENSG00000081026,1.0
ENSG00000175984,0.0
ENSG00000134198,0.0
ENSG00000163399,1.0
ENSG00000163393,0.0
ENSG00000116824,1.0
ENSG00000198162,1.0
ENSG00000134258,0.0
ENSG00000155761,0.0
ENSG00000188610,0.0
ENSG00000143374,1.0
ENSG00000163125,1.0
ENSG00000163131,1.0
ENSG00000143442,1.0
ENSG00000143373,1.0
ENSG00000160712,1.0
ENSG00000163346,1.0
ENSG00000160789,1.0
ENSG00000125459,0.0
ENSG00000143294,1.0
ENSG00000163565,1.0
ENSG00000177807,0.0
ENSG00000122218,1.0
ENSG00000181036,0.0
ENSG00000118217,1.0
ENSG00000162761,0.0
ENSG00000143171,0.0
ENSG00000143179,0.0
ENSG00000143190,0.0
ENSG00000143194,0.0
ENSG00000143158,1.0
ENSG00000143155,1.0
ENSG00000143196,1.0
ENSG00000143153,1.0
ENSG00000116132,0.0
ENSG00000075945,1.0
ENSG00000203740,0.0
ENSG00000135870,1.0
ENSG00000162753,0.0
ENSG00000116191,1.0
ENSG00000116199,1.0
ENSG00000135837,1.0
ENSG00000121454,0.0
ENSG00000135862,1.0
ENSG00000116668,0.0
ENSG00000135842,0.0
ENSG00000162670,0.0
ENSG00000150681,1.0
ENSG00000023572,1.0
ENSG00000162687,0.0
ENSG00000116833,1.0
ENSG00000118200,1.0
ENSG00000163395,0.0
ENSG00000163435,1.0
ENSG00000143858,0.0
ENSG00000058668,1.0
ENSG00000143842,1.0
ENSG00000186007,0.0
ENSG00000133059,0.0
ENSG00000170382,0.0
ENSG00000162894,1.0
ENSG00000197721,0.0
ENSG00000203710,0.0
ENSG00000076356,0.0
ENSG00000143469,0.0
ENSG00000143473,0.0
ENSG00000123684,1.0
ENSG00000066027,1.0
ENSG00000117707,1.0
ENSG00000152104,0.0
ENSG00000162814,0.0
ENSG00000143507,1.0
ENSG00000154309,1.0
ENSG00000143514,1.0
ENSG00000143786,0.0
ENSG00000154380,1.0
ENSG00000182827,1.0
ENSG00000143776,1.0
ENSG00000203685,0.0
ENSG00000154358,0.0
ENSG00000135763,0.0
ENSG00000143643,1.0
ENSG00000135775,0.0
ENSG00000116903,1.0
ENSG00000135749,0.0
