gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000137992,1.0
ENSG00000171735,1.0
ENSG00000131591,1.0
ENSG00000127603,1.0
ENSG00000054118,1.0
ENSG00000121904,0.0
ENSG00000185104,1.0
ENSG00000116171,1.0
ENSG00000172260,0.0
ENSG00000142892,1.0
ENSG00000171488,1.0
ENSG00000154511,1.0
ENSG00000162631,0.0
ENSG00000065183,1.0
ENSG00000162825,1.0
ENSG00000143549,1.0
ENSG00000143226,0.0
ENSG00000197959,0.0
ENSG00000075391,1.0
ENSG00000069248,1.0
ENSG00000182901,0.0
ENSG00000116984,1.0
ENSG00000185420,0.0
ENSG00000162849,0.0
ENSG00000008130,1.0
ENSG00000162591,0.0
ENSG00000171680,1.0
ENSG00000171603,1.0
ENSG00000178585,1.0
ENSG00000054523,1.0
ENSG00000130939,1.0
ENSG00000048707,1.0
ENSG00000204518,0.0
ENSG00000189337,0.0
ENSG00000116138,1.0
ENSG00000142623,0.0
ENSG00000117148,0.0
ENSG00000077549,1.0
ENSG00000009709,0.0
ENSG00000169991,1.0
ENSG00000162542,1.0
ENSG00000075151,1.0
ENSG00000127483,1.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000185436,1.0
ENSG00000001461,1.0
ENSG00000117643,0.0
ENSG00000131914,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000120656,1.0
ENSG00000180198,1.0
ENSG00000025800,1.0
ENSG00000116478,1.0
ENSG00000160062,1.0
ENSG00000121903,0.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000163873,0.0
ENSG00000204084,0.0
ENSG00000116954,1.0
ENSG00000116985,0.0
ENSG00000127124,0.0
ENSG00000198815,1.0
ENSG00000066056,0.0
ENSG00000070785,1.0
ENSG00000070759,0.0
ENSG00000085998,1.0
ENSG00000086015,1.0
ENSG00000085832,1.0
ENSG00000085831,0.0
ENSG00000162378,1.0
ENSG00000203995,0.0
ENSG00000174332,0.0
ENSG00000058804,1.0
