gene_id,GE
ENSG00000169504,1.0
ENSG00000162426,0.0
ENSG00000116667,1.0
ENSG00000183814,0.0
ENSG00000121774,1.0
ENSG00000117632,1.0
ENSG00000142949,1.0
ENSG00000185104,1.0
ENSG00000173406,0.0
ENSG00000162599,0.0
ENSG00000154511,1.0
ENSG00000177301,0.0
ENSG00000155366,1.0
ENSG00000116793,1.0
ENSG00000174827,0.0
ENSG00000198952,1.0
ENSG00000117501,0.0
ENSG00000177888,1.0
ENSG00000151414,1.0
ENSG00000077157,0.0
ENSG00000185842,0.0
ENSG00000154370,1.0
ENSG00000182901,0.0
ENSG00000162849,1.0
ENSG00000162714,1.0
ENSG00000184163,0.0
ENSG00000162591,0.0
ENSG00000196581,0.0
ENSG00000069424,0.0
ENSG00000142599,1.0
ENSG00000171603,1.0
ENSG00000130939,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000116688,1.0
ENSG00000142621,0.0
ENSG00000116138,1.0
ENSG00000117122,1.0
ENSG00000117154,0.0
ENSG00000117148,0.0
ENSG00000077549,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000169641,1.0
ENSG00000204219,1.0
ENSG00000184454,0.0
ENSG00000142669,1.0
ENSG00000204138,1.0
ENSG00000180198,1.0
ENSG00000116478,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000163873,0.0
ENSG00000183682,0.0
ENSG00000116985,0.0
ENSG00000198198,0.0
ENSG00000142945,0.0
ENSG00000070785,1.0
ENSG00000078618,1.0
ENSG00000085831,0.0
ENSG00000157077,1.0
ENSG00000154222,1.0
ENSG00000203995,0.0
ENSG00000174332,0.0
ENSG00000162390,0.0
ENSG00000215883,0.0
ENSG00000162407,1.0
ENSG00000187889,0.0
ENSG00000162600,0.0
ENSG00000132849,0.0
ENSG00000132854,0.0
ENSG00000079739,1.0
ENSG00000185483,1.0
ENSG00000162437,1.0
ENSG00000116675,0.0
ENSG00000184588,0.0
ENSG00000152760,0.0
ENSG00000024526,0.0
ENSG00000066557,1.0
ENSG00000118454,1.0
ENSG00000178965,0.0
ENSG00000057468,0.0
ENSG00000137968,0.0
ENSG00000036549,1.0
ENSG00000137960,0.0
ENSG00000117114,1.0
ENSG00000203943,0.0
ENSG00000137941,1.0
ENSG00000153898,0.0
ENSG00000153936,1.0
ENSG00000065243,1.0
ENSG00000162654,0.0
ENSG00000117228,1.0
ENSG00000137942,1.0
ENSG00000198691,0.0
ENSG00000060718,1.0
ENSG00000237763,0.0
ENSG00000185946,1.0
ENSG00000187733,0.0
ENSG00000134215,0.0
ENSG00000116299,0.0
ENSG00000134184,1.0
ENSG00000156171,1.0
ENSG00000171385,0.0
ENSG00000143079,1.0
ENSG00000197323,1.0
ENSG00000198765,0.0
ENSG00000134259,0.0
ENSG00000163399,1.0
ENSG00000143061,0.0
ENSG00000198162,1.0
ENSG00000134258,0.0
ENSG00000116874,1.0
ENSG00000131781,0.0
ENSG00000188092,1.0
ENSG00000143442,1.0
ENSG00000160679,1.0
ENSG00000143590,0.0
ENSG00000160712,1.0
ENSG00000125459,1.0
ENSG00000132718,1.0
ENSG00000183856,0.0
ENSG00000163518,0.0
ENSG00000085552,0.0
ENSG00000177807,0.0
ENSG00000122218,1.0
ENSG00000122223,0.0
ENSG00000143228,0.0
ENSG00000143248,1.0
ENSG00000188859,0.0
ENSG00000143194,0.0
ENSG00000143164,1.0
ENSG00000143196,0.0
ENSG00000143156,1.0
ENSG00000117475,1.0
ENSG00000143153,1.0
ENSG00000116132,0.0
ENSG00000075945,1.0
ENSG00000117533,1.0
ENSG00000135870,1.0
ENSG00000117593,1.0
ENSG00000116161,1.0
ENSG00000152092,0.0
ENSG00000116183,0.0
ENSG00000116199,1.0
ENSG00000162782,0.0
ENSG00000121454,0.0
ENSG00000157064,0.0
ENSG00000135829,1.0
ENSG00000198860,1.0
ENSG00000143344,1.0
ENSG00000157181,1.0
ENSG00000116711,1.0
ENSG00000162670,0.0
ENSG00000150681,0.0
ENSG00000162687,0.0
ENSG00000134376,0.0
ENSG00000081237,0.0
ENSG00000116833,0.0
ENSG00000118200,1.0
ENSG00000081248,0.0
ENSG00000143862,1.0
ENSG00000159176,1.0
ENSG00000198700,1.0
ENSG00000143858,0.0
ENSG00000058668,1.0
ENSG00000143842,0.0
ENSG00000186007,0.0
ENSG00000180667,0.0
ENSG00000197721,0.0
ENSG00000076356,1.0
ENSG00000143469,0.0
ENSG00000123684,1.0
ENSG00000152104,1.0
ENSG00000082482,0.0
ENSG00000162814,0.0
ENSG00000092978,1.0
ENSG00000116141,0.0
ENSG00000143507,1.0
ENSG00000203697,0.0
ENSG00000143742,1.0
ENSG00000182827,1.0
ENSG00000143772,1.0
ENSG00000181450,0.0
ENSG00000154342,0.0
ENSG00000143643,1.0
ENSG00000135775,1.0
ENSG00000162946,0.0
ENSG00000135749,1.0
ENSG00000183780,0.0
ENSG00000173726,1.0
ENSG00000162885,1.0
ENSG00000077585,1.0
ENSG00000116962,1.0
ENSG00000133019,0.0
ENSG00000155816,0.0
ENSG00000117009,0.0
ENSG00000143702,1.0
ENSG00000117020,1.0
ENSG00000121644,1.0
ENSG00000179397,0.0
ENSG00000153207,1.0
ENSG00000135747,0.0
ENSG00000169224,0.0
ENSG00000196071,0.0
ENSG00000188976,1.0
ENSG00000187634,0.0
ENSG00000187642,0.0
ENSG00000188290,1.0
ENSG00000188157,1.0
ENSG00000162571,0.0
ENSG00000127054,1.0
ENSG00000162572,0.0
ENSG00000160087,1.0
ENSG00000107404,1.0
ENSG00000169962,0.0
ENSG00000131584,1.0
ENSG00000215915,0.0
ENSG00000160072,1.0
ENSG00000221978,1.0
ENSG00000197785,1.0
ENSG00000215790,1.0
ENSG00000189339,1.0
ENSG00000142609,0.0
ENSG00000116151,0.0
ENSG00000130762,0.0
ENSG00000078900,0.0
ENSG00000116213,0.0
ENSG00000130764,1.0
ENSG00000116198,1.0
ENSG00000158286,0.0
ENSG00000162408,1.0
ENSG00000007923,1.0
ENSG00000049247,0.0
ENSG00000116285,1.0
ENSG00000197241,0.0
ENSG00000142583,0.0
ENSG00000171621,1.0
ENSG00000171612,1.0
ENSG00000188807,0.0
ENSG00000162444,0.0
ENSG00000009724,0.0
ENSG00000120948,1.0
ENSG00000171819,0.0
ENSG00000120942,1.0
ENSG00000116661,0.0
ENSG00000120937,0.0
ENSG00000028137,1.0
ENSG00000188984,0.0
ENSG00000157330,0.0
ENSG00000243073,0.0
ENSG00000204480,0.0
ENSG00000204478,0.0
ENSG00000204479,0.0
ENSG00000162494,0.0
ENSG00000132906,0.0
ENSG00000162438,0.0
ENSG00000215704,0.0
ENSG00000162458,1.0
ENSG00000116786,1.0
ENSG00000116809,1.0
ENSG00000186510,0.0
ENSG00000185519,0.0
ENSG00000055070,1.0
ENSG00000187144,0.0
ENSG00000142619,0.0
ENSG00000179051,1.0
ENSG00000159423,1.0
ENSG00000040487,1.0
ENSG00000173436,1.0
ENSG00000178828,0.0
ENSG00000188784,0.0
ENSG00000127472,0.0
ENSG00000117215,0.0
ENSG00000162545,1.0
ENSG00000189410,0.0
ENSG00000142794,0.0
ENSG00000219073,0.0
ENSG00000173372,0.0
ENSG00000159189,0.0
ENSG00000004487,1.0
ENSG00000125945,1.0
ENSG00000249087,0.0
ENSG00000011007,1.0
ENSG00000188529,1.0
ENSG00000189266,1.0
ENSG00000142677,0.0
ENSG00000001460,0.0
ENSG00000020633,0.0
ENSG00000187010,0.0
ENSG00000183726,1.0
ENSG00000127423,0.0
ENSG00000117640,1.0
ENSG00000162430,1.0
ENSG00000158006,1.0
ENSG00000158022,0.0
ENSG00000158014,0.0
ENSG00000142675,0.0
ENSG00000142684,1.0
ENSG00000198830,1.0
ENSG00000117713,1.0
ENSG00000060642,1.0
ENSG00000198746,1.0
ENSG00000253368,1.0
ENSG00000174950,0.0
ENSG00000142765,0.0
ENSG00000000938,0.0
ENSG00000126709,1.0
ENSG00000009780,1.0
ENSG00000130775,0.0
ENSG00000169403,0.0
ENSG00000130772,1.0
ENSG00000180098,1.0
ENSG00000188060,0.0
ENSG00000162419,1.0
ENSG00000253304,1.0
ENSG00000084628,0.0
ENSG00000168528,1.0
ENSG00000142910,0.0
ENSG00000121764,0.0
ENSG00000084636,1.0
ENSG00000084652,1.0
ENSG00000182866,0.0
ENSG00000183615,0.0
ENSG00000162521,1.0
ENSG00000176261,1.0
ENSG00000160097,0.0
ENSG00000121905,0.0
ENSG00000116525,1.0
ENSG00000189280,0.0
ENSG00000163866,1.0
ENSG00000163867,1.0
ENSG00000197056,1.0
ENSG00000020129,1.0
ENSG00000092853,0.0
ENSG00000092847,1.0
ENSG00000116863,1.0
ENSG00000092850,0.0
ENSG00000171812,0.0
ENSG00000163879,1.0
ENSG00000169218,0.0
ENSG00000134690,1.0
ENSG00000188786,1.0
ENSG00000131233,0.0
ENSG00000168653,1.0
ENSG00000174574,1.0
ENSG00000090621,1.0
