gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000067606,1.0
ENSG00000090686,1.0
ENSG00000127603,1.0
ENSG00000054118,1.0
ENSG00000121904,0.0
ENSG00000185104,1.0
ENSG00000162402,1.0
ENSG00000172456,0.0
ENSG00000171488,0.0
ENSG00000153904,1.0
ENSG00000023909,1.0
ENSG00000155366,1.0
ENSG00000116793,0.0
ENSG00000174827,1.0
ENSG00000198952,1.0
ENSG00000160766,1.0
ENSG00000120337,0.0
ENSG00000177888,1.0
ENSG00000185842,0.0
ENSG00000182901,0.0
ENSG00000143669,0.0
ENSG00000116984,1.0
ENSG00000184163,1.0
ENSG00000157873,1.0
ENSG00000215912,0.0
ENSG00000049246,0.0
ENSG00000142599,1.0
ENSG00000130940,0.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000177674,0.0
ENSG00000116688,1.0
ENSG00000142621,0.0
ENSG00000037637,0.0
ENSG00000074964,1.0
ENSG00000127481,1.0
ENSG00000162551,0.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000187942,1.0
ENSG00000007968,0.0
ENSG00000169641,1.0
ENSG00000184454,1.0
ENSG00000204178,1.0
ENSG00000117643,0.0
ENSG00000131914,0.0
ENSG00000158195,1.0
ENSG00000186501,1.0
ENSG00000204138,1.0
ENSG00000180198,1.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000162520,1.0
ENSG00000116497,0.0
ENSG00000121903,0.0
ENSG00000146463,1.0
ENSG00000142687,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000163877,1.0
ENSG00000196449,1.0
ENSG00000183682,0.0
ENSG00000010803,1.0
ENSG00000117013,0.0
ENSG00000126091,0.0
ENSG00000117408,1.0
ENSG00000142945,0.0
ENSG00000070759,1.0
ENSG00000117461,0.0
ENSG00000186160,0.0
ENSG00000085832,1.0
ENSG00000078618,1.0
ENSG00000085831,0.0
ENSG00000134744,1.0
ENSG00000157077,1.0
