gene_id,GE
ENSG00000169504,1.0
ENSG00000142920,0.0
ENSG00000069702,1.0
ENSG00000142611,1.0
ENSG00000171735,1.0
ENSG00000117632,1.0
ENSG00000127603,1.0
ENSG00000142949,0.0
ENSG00000185104,1.0
ENSG00000116171,1.0
ENSG00000172456,0.0
ENSG00000171488,0.0
ENSG00000153904,1.0
ENSG00000154511,1.0
ENSG00000177301,0.0
ENSG00000065135,1.0
ENSG00000162825,0.0
ENSG00000198952,1.0
ENSG00000185630,1.0
ENSG00000116698,1.0
ENSG00000196482,0.0
ENSG00000042781,0.0
ENSG00000185842,0.0
ENSG00000136628,1.0
ENSG00000162849,0.0
ENSG00000175756,1.0
ENSG00000069424,1.0
ENSG00000131697,0.0
ENSG00000171680,1.0
ENSG00000049249,0.0
ENSG00000171603,1.0
ENSG00000171824,1.0
ENSG00000198793,1.0
ENSG00000142655,1.0
ENSG00000177674,1.0
ENSG00000204518,0.0
ENSG00000117122,0.0
ENSG00000117115,0.0
ENSG00000074964,1.0
ENSG00000127481,1.0
ENSG00000127483,1.0
ENSG00000117298,1.0
ENSG00000184677,1.0
ENSG00000142798,1.0
ENSG00000070831,1.0
ENSG00000204219,1.0
ENSG00000185436,0.0
ENSG00000001461,1.0
ENSG00000184454,0.0
ENSG00000117643,1.0
ENSG00000142669,1.0
ENSG00000126705,1.0
ENSG00000120656,1.0
ENSG00000180198,1.0
ENSG00000116350,1.0
ENSG00000162510,0.0
ENSG00000116497,0.0
ENSG00000160062,0.0
ENSG00000116514,1.0
ENSG00000121903,0.0
ENSG00000134686,1.0
ENSG00000146463,1.0
ENSG00000116819,0.0
ENSG00000134698,1.0
ENSG00000196182,1.0
ENSG00000204084,1.0
ENSG00000183682,0.0
ENSG00000127124,0.0
ENSG00000198815,1.0
ENSG00000243710,0.0
ENSG00000117419,1.0
ENSG00000117461,1.0
ENSG00000162368,1.0
ENSG00000132122,0.0
ENSG00000162374,0.0
ENSG00000085832,1.0
ENSG00000078618,1.0
ENSG00000085831,0.0
ENSG00000134744,0.0
ENSG00000157193,0.0
